exp,alg,problema,semente,igd_plus,hv,igd,gd,spacing,n_nd,n_aval,erro,selo
off,b5m,DTLZ1,9,150.24432151643734,0.0,150.2446049647716,152.33621661623135,0.0,6,105,,
off,b5m,DTLZ1,10,69.98723087305152,0.0,69.98723087305152,69.79596172118617,0.0,4,105,,
off,b5m,DTLZ1,11,151.41437845139149,0.0,151.41437845139149,328.48567539962914,91.84302840716076,8,105,,
off,b5m,DTLZ1,12,148.45108465530782,0.0,148.45108465530782,381.8079047815126,50.92100329528262,13,105,,
off,b5m,DTLZ1,13,69.53925386182141,0.0,69.53925386182141,142.0523885246592,0.0,2,105,,
off,b5m,DTLZ1,14,104.14888776312249,0.0,104.14888776312249,253.4826651380367,33.30081394373243,12,105,,
off,b5m,DTLZ1,15,134.04200664135317,0.0,134.04200664135317,500.28283806746583,50.92252268823714,25,105,,
off,b5m,DTLZ1,16,128.3890935331564,0.0,128.3890935331564,128.0636478057468,0.0,1,105,,
off,b5m,DTLZ1,17,66.45991182026661,0.0,66.45991182026661,231.53543411605318,61.842778551571115,5,105,,
off,b5m,DTLZ1,19,161.50530441847744,0.0,161.50530441847744,161.03437621564467,0.0,1,105,,
off,b5m,DTLZ1,20,93.91154580380999,0.0,93.91154580380999,201.05379418514494,45.140895435587275,11,105,,
off,b5m,DTLZ1,21,184.10801370639814,0.0,184.10801370639814,278.3283182626551,37.91637613207479,13,105,,
off,b5m,DTLZ1,22,30.507898085330137,0.0,30.507898085330137,29.823814776234066,0.0,1,105,,
off,b5m,DTLZ1,23,224.8653571157962,0.0,224.86535712282554,257.1578370839112,59.3583042124008,6,105,,
off,b5m,DTLZ1,24,256.9068041964696,0.0,256.9068041964696,340.3379072288702,14.043005278828389,23,105,,
off,b5m,DTLZ1,25,,,,,,0,0,final_ausente,
off,b5m,DTLZ1,27,489.72153461544764,0.0,489.72153461544764,529.4457184179587,61.890241021006666,4,105,,
off,b5m,DTLZ1,28,178.05761595307104,0.0,178.05761595307104,207.70905125781556,26.672184617872897,3,105,,
off,b5m,DTLZ1,42,109.89521037688905,0.0,109.89521037688905,123.51362560125216,20.392857551574707,4,105,,
off,b5m,DTLZ2,0,0.4615984645764607,0.0,0.7679304138923683,0.11372858351910282,0.021602290577956748,6,105,,
off,b5m,DTLZ2,1,0.07095958203822701,0.6280741882914473,0.1149331182910339,0.06592625401005744,0.09421839821014853,62,105,,
off,b5m,DTLZ2,2,0.5626047269485881,0.16598687988722208,0.8174534171315773,0.0704040489782219,0.015571502586483335,34,105,,
off,b5m,DTLZ2,3,0.07519553931900785,0.6150922936072172,0.11946966839903912,0.06369156974358538,0.10073219292292579,55,105,,
off,b5m,DTLZ2,4,0.6131433434414734,0.04718681321197002,0.8628924932982207,0.1342930786462792,0.4444013545645664,37,105,,
off,b5m,DTLZ2,5,0.0834685791437607,0.5961553149262774,0.12924430869792589,0.07235464512710145,0.10901536195749395,59,105,,
off,b5m,DTLZ2,6,0.4417695498649281,0.021580036390894182,0.7414043144191672,0.20745805688918428,0.663261867566461,8,105,,
off,b5m,DTLZ2,7,0.10351322127328079,0.5557309402494081,0.1633980134197608,0.08103082724417447,0.10896613499610293,55,105,,
off,b5m,DTLZ2,8,0.04790761601858875,0.6812552204473715,0.09269735618868014,0.034187559900478254,0.08045764323220685,76,105,,
off,b5m,DTLZ2,9,0.0701864108727241,0.6202308752431893,0.10975341934457718,0.06178351682528926,0.10707437375671618,62,105,,
off,b5m,DTLZ2,10,0.15116608033992968,0.46967869451709854,0.22034438879312665,0.13933102058490593,0.12489070372364369,36,105,,
off,b5m,DTLZ2,11,0.4606682309120918,0.0,0.7882054488572454,0.13849116512288528,0.027289329122718933,5,105,,
off,b5m,DTLZ2,12,0.06359433867638889,0.6460595537823529,0.10566624599796551,0.05499359225054871,0.11102678695253966,60,105,,
off,b5m,DTLZ2,13,0.7062692257072672,0.0,0.9733470548367703,0.28067729479724407,0.8031506888321767,12,105,,
off,b5m,DTLZ2,14,0.06805397075154423,0.629122211397023,0.10434292789624981,0.059671963026120226,0.09515844438865384,61,105,,
off,b5m,DTLZ2,15,0.0861056696422899,0.5853361988840085,0.12900282299610466,0.0732570288798617,0.11071612016005279,58,105,,
off,b5m,DTLZ2,16,0.562248774591283,0.03839360510770493,0.5711051975159747,0.579784392684396,0.37036391364030335,29,105,,
off,b5m,DTLZ2,17,0.06186425180813011,0.6498065733031602,0.10015993347967997,0.05699297595244588,0.09591528278114038,67,105,,
off,b5m,DTLZ2,19,0.5914174691517282,0.0,0.8736316564857896,0.2471283200281258,0.003978633231967397,5,105,,
off,b5m,DTLZ2,20,0.05790060187437553,0.6622346165726384,0.08942273931378131,0.04742893003338353,0.08665830807698972,69,105,,
off,b5m,DTLZ2,21,0.10389731800643368,0.5719866653939458,0.14972021691788864,0.10685513983959559,0.1544881277305799,51,105,,
off,b5m,DTLZ2,22,0.5976854486322452,0.07440328949555668,0.8261097110321857,0.08647833754625264,0.3998397599767056,14,105,,
off,b5m,DTLZ2,23,0.6334375523171139,0.074026100556991,1.0617526179416852,0.0761176598932902,0.005162912009052426,39,105,,
off,b5m,DTLZ2,24,0.06391167184158494,0.6443813913356398,0.0997396083361428,0.05323787569225826,0.0906879136846598,68,105,,
off,b5m,DTLZ2,25,,,,,,0,0,final_ausente,
off,b5m,DTLZ2,27,0.0728994069016633,0.6172570715164505,0.11453255195047753,0.07812229061255035,0.11029122309434605,55,105,,
off,b5m,DTLZ2,28,0.08696866754501217,0.5940547093390479,0.13842461396137193,0.08375664110644072,0.10880366178086512,64,105,,
off,b5m,DTLZ2,42,0.05688964973092999,0.6660228277889934,0.09528119894284344,0.04601993270083143,0.09299249512653042,83,105,,
off,b5m,DTLZ3,0,377.87817596880234,0.0,377.87817596880234,656.5586986674441,121.09739840555676,21,105,,
off,b5m,DTLZ3,1,449.5606455043579,0.0,449.5606455043579,692.8538731284086,149.97847108546244,16,105,,
off,b5m,DTLZ3,2,599.0172056286538,0.0,599.0172056286538,939.8995668741293,90.14979176797766,31,105,,
off,b5m,DTLZ3,3,559.0762597582273,0.0,559.0762597582273,1003.3772996931552,174.42346393667387,9,105,,
off,b5m,DTLZ3,4,591.1184652483195,0.0,591.1184652483195,858.7314702038803,317.05714658794875,12,105,,
off,b5m,DTLZ3,5,586.7849772753191,0.0,586.7849772753191,785.3901491942624,338.1992541116306,17,105,,
off,b5m,DTLZ3,6,470.37336233067094,0.0,470.37336233067094,814.0645253756604,221.82468444458493,20,105,,
off,b5m,DTLZ3,7,524.6253761831392,0.0,524.6258561163119,719.8518226514774,789.766027934612,3,105,,
off,b5m,DTLZ3,8,757.3427391418637,0.0,757.3427391418637,848.0216848669446,212.52442368867818,22,105,,
off,b5m,DTLZ3,9,613.1769110046529,0.0,613.1771119545904,908.6892855909942,274.3996268719451,24,105,,
off,b5m,DTLZ3,10,398.4384885589083,0.0,398.4384885589083,957.5219510349623,173.10140153127955,28,105,,
off,b5m,DTLZ3,11,607.574236704779,0.0,607.574236704779,714.0774411127657,43.1084725306819,5,105,,
off,b5m,DTLZ3,12,806.9825791205352,0.0,806.9825791205352,1010.8417385591514,142.768796374864,7,105,,
off,b5m,DTLZ3,13,633.3680362296564,0.0,633.3680362296564,949.9347281657654,281.95874441415947,25,105,,
off,b5m,DTLZ3,14,642.5748907238034,0.0,642.5748907238034,1093.626768701316,311.8509994433122,16,105,,
off,b5m,DTLZ3,15,501.9941269640537,0.0,501.9941269640537,980.8195843559913,391.3577838991649,9,105,,
off,b5m,DTLZ3,16,634.8289469787956,0.0,634.8289469787956,893.8528301534562,378.0732666691757,9,105,,
off,b5m,DTLZ3,17,620.5687594396825,0.0,620.5687594396825,1020.9421189244516,173.00450354445113,35,105,,
off,b5m,DTLZ3,19,752.1603483067183,0.0,752.1603483067183,1014.8926780184833,332.1277512698584,12,105,,
off,b5m,DTLZ3,20,535.1771435331649,0.0,535.1771435331649,861.1207080602154,109.83188058834608,21,105,,
off,b5m,DTLZ3,21,470.18318049330776,0.0,470.18318049330776,896.5674585934173,195.26721012819,20,105,,
off,b5m,DTLZ3,22,472.2389806115628,0.0,472.2389806115628,896.1151914087925,153.45816034923956,17,105,,
off,b5m,DTLZ3,23,650.4184682139237,0.0,650.4184682139237,1043.852822306241,163.2066755857856,22,105,,
off,b5m,DTLZ3,24,626.3757739825164,0.0,626.3757739825164,917.9964427941976,118.74365116278634,27,105,,
off,b5m,DTLZ3,25,,,,,,0,0,final_ausente,
off,b5m,DTLZ3,27,613.8111188280245,0.0,613.8113144379749,879.4582959106492,307.1737910440204,8,105,,
off,b5m,DTLZ3,28,664.1765273876723,0.0,664.1765273876723,1024.471036440477,263.7017048353803,32,105,,
off,b5m,DTLZ3,42,542.2827088104782,0.0,542.2827088104782,898.6287055186014,160.64530734460283,26,105,,
off,b5m,DTLZ4,0,0.255896186022059,0.1730414614384565,0.5874710227864578,0.06137034110221229,0.039754351543488414,11,105,,
off,b5m,DTLZ4,1,0.610688953361609,0.10169102287292493,1.0507676280496694,0.01595783233642578,0.0,1,105,,
off,b5m,DTLZ4,2,0.6022284316636111,0.11192825412750257,1.0462643996307939,0.3870407610156365,0.6577787392927695,3,105,,
off,b5m,DTLZ4,3,0.7153646253023187,0.0,1.0518737569605785,0.6403473276488861,0.31373628276390525,27,105,,
off,b5m,DTLZ4,4,0.870215986710272,0.0,0.998953065662851,0.6678888550333488,0.2838337122364065,31,105,,
off,b5m,DTLZ4,5,1.2129731049139716,0.0,1.4458854483239956,0.794854738030158,0.03008312415341656,13,105,,
off,b5m,DTLZ4,6,0.6200141000367192,0.090407595396042,1.0558063168214256,0.07125953265598842,0.0212294382789938,7,105,,
off,b5m,DTLZ4,7,1.0560827536898547,0.0,1.1707133471062257,0.8673515681150513,0.09018241306741678,15,105,,
off,b5m,DTLZ4,8,0.6012139606095339,0.11315576410293592,1.0457288636229025,0.10965459261621747,0.012161654529810028,28,105,,
off,b5m,DTLZ4,9,0.4927940726561974,0.0,0.708208297789794,0.26741507424697536,0.23481162013937146,14,105,,
off,b5m,DTLZ4,10,0.60805097099314,0.10488298153877272,1.0493564852575774,0.015647292137145996,0.0024645810163145625,4,105,,
off,b5m,DTLZ4,11,1.2625487136460345,0.0,1.5197507949190245,0.9416529893875122,0.04838668808197073,10,105,,
off,b5m,DTLZ4,12,0.6157850312806153,0.09552476859092725,1.053511546200649,0.02105391025543213,0.0,3,105,,
off,b5m,DTLZ4,13,0.6791645574189219,0.018835541963577382,1.0894832726115573,0.1840606927871704,0.008851368879861909,30,105,,
off,b5m,DTLZ4,14,0.6211785363770512,0.08899862742424024,1.0564409509633608,0.047134220600128174,0.0033349045633817515,10,105,,
off,b5m,DTLZ4,15,1.6319716987092965,0.0,1.6876694820253306,1.5760229984681415,0.061326091783088704,25,105,,
off,b5m,DTLZ4,16,0.6933343696213755,0.0016900691986085061,1.0979593445925508,0.0986032485961914,0.0,2,105,,
off,b5m,DTLZ4,17,0.8627468072493363,0.0,0.9826313307586866,0.6836139253653718,0.3814169006065538,15,105,,
off,b5m,DTLZ4,19,0.5997373151398683,0.11494250512123119,1.0449510566771203,0.041787996888160706,0.0007667758463583842,8,105,,
off,b5m,DTLZ4,20,0.408019644625882,0.34283980680525594,0.7729090443192808,0.10487410018445657,0.07201904252098597,28,105,,
off,b5m,DTLZ4,21,0.6350944794664891,0.0,0.8160391678060661,0.6619737260833352,0.07957834524634926,34,105,,
off,b5m,DTLZ4,22,0.6072933258434137,0.0,0.785474856741182,0.38185138778369626,0.2331773754877653,12,105,,
off,b5m,DTLZ4,23,0.7509074496842422,0.0,1.133845823307842,0.39191450277964274,0.03149285029672011,15,105,,
off,b5m,DTLZ4,24,0.6277908372498541,0.08099774336814891,1.0600673399480383,0.056208316485087076,0.00876085005534912,15,105,,
off,b5m,DTLZ4,25,,,,,,0,0,final_ausente,
off,b5m,DTLZ4,27,0.6037797021485355,0.11005121684074415,1.0470851546008013,0.14346569776535034,0.015211893910355632,16,105,,
off,b5m,DTLZ4,28,0.4846066633093719,0.058472891086749225,0.6902586802811899,0.6637488023323737,0.2142164639409575,26,105,,
off,b5m,DTLZ4,42,0.6002944993592286,0.11426831221580518,1.0452443090081285,0.008019407590230307,0.0013279940503910465,12,105,,
off,b5m,DTLZ7,0,0.9934962985026268,0.0,1.0021225907455173,0.8965168750338504,0.2514540264909084,23,105,,
off,b5m,DTLZ7,1,1.7292320096833464,0.0,1.7292320096833464,2.0536796192495856,0.08198186088566117,62,105,,
off,b5m,DTLZ7,2,0.9443207379897549,0.0,0.9450872013022745,1.1452219079651775,0.14028079518230707,53,105,,
off,b5m,DTLZ7,3,4.977375629420096,0.0,5.035268296638483,4.695205800777577,0.010255459769182783,36,105,,
off,b5m,DTLZ7,4,1.0033468955473888,0.0,1.00594360717573,1.0190908296075925,0.16961819773916192,43,105,,
off,b5m,DTLZ7,5,0.5122967342156769,0.0,0.5261424274544481,0.5371710278113959,0.218367729787227,20,105,,
off,b5m,DTLZ7,6,0.7101538981560096,0.0,0.7194331002900681,0.6741145473505844,0.3097585866832259,20,105,,
off,b5m,DTLZ7,7,0.8629486617940191,0.0,0.8651620445815364,0.7778819153251452,0.32036278460690215,22,105,,
off,b5m,DTLZ7,8,2.2913929140072784,0.0,2.3018869605685564,1.9932623308818262,0.03157065651667258,12,105,,
off,b5m,DTLZ7,9,4.002522377904408,0.0,4.039224764549776,3.7031204380610467,0.07765738414395855,19,105,,
off,b5m,DTLZ7,10,0.8783192679314535,0.0,0.8783210790318757,0.9383689123644943,0.12639737149372016,44,105,,
off,b5m,DTLZ7,11,1.434178710120055,0.0,1.4858415666111842,1.860461390045334,0.0220691057459949,66,105,,
off,b5m,DTLZ7,12,3.784268008304215,0.0,3.827847028667276,3.5060368892593874,0.04545625553798657,33,105,,
off,b5m,DTLZ7,13,1.8149215949276365,0.0,1.863309854786506,1.9733753243248817,0.028657464627922496,74,105,,
off,b5m,DTLZ7,14,0.8774838923135012,0.0,0.8793420666498638,0.8988480167059126,0.2216252763638214,30,105,,
off,b5m,DTLZ7,15,0.7963430202185161,0.0,0.8382377890083977,0.7449006695190405,0.252588232103504,19,105,,
off,b5m,DTLZ7,16,1.0643804028736978,0.0,1.064381803040109,1.1575796822761972,0.14264844241669236,53,105,,
off,b5m,DTLZ7,17,1.0544894213728044,0.0,1.0544906663048497,1.0722719018889144,0.13852773339368682,36,105,,
off,b5m,DTLZ7,19,4.605076555353936,0.0,4.680882314161412,4.267448533584989,0.031882024319703835,7,105,,
off,b5m,DTLZ7,20,0.7345216619934399,0.0,0.73628540860054,0.7099745553792547,0.20063341586637137,41,105,,
off,b5m,DTLZ7,21,0.9197272475207976,0.0,0.9203536894512298,0.9374969536900253,0.13926617871439254,47,105,,
off,b5m,DTLZ7,22,1.1324691852279722,0.0,1.1324700875961042,1.0690685458449594,0.12143140728833958,54,105,,
off,b5m,DTLZ7,23,0.8995716660386066,0.0,0.9015420346844135,0.83041808609893,0.2757358597494791,31,105,,
off,b5m,DTLZ7,24,1.0871876186936074,0.0,1.087262780057093,1.0517770371745108,0.15632032616159255,45,105,,
off,b5m,DTLZ7,27,2.1022583463440854,0.0,2.102413494454652,2.297442163040938,0.0,104,105,,
off,b5m,DTLZ7,28,1.3935032947602246,0.0,1.3935032947602246,1.7200400272034564,0.1407849730650019,43,105,,
off,b5m,DTLZ7,42,1.795061201380962,0.0,1.795163185387681,1.7659630846034056,0.06324963929426387,28,105,,
off,b5m,MMF1,0,0.08291901425960013,0.7189665009385757,0.08993020058472477,0.10405453280883228,0.3049180286244411,21,50,,
off,b5m,MMF1,1,0.13411688888705137,0.65886275460411,0.22552393633861365,0.12649168557270296,0.3545126034507157,18,50,,
off,b5m,MMF1,2,0.09022624613397023,0.6805116501671924,0.15793268998451154,0.35140840908764576,0.14375977809850884,25,50,,
off,b5m,MMF1,3,0.15751931573406838,0.5700964186525533,0.17966787146890112,0.04575548863758826,0.0876496482508793,21,50,,
off,b5m,MMF1,4,0.09972990236687486,0.6814657285287384,0.14328289123821453,0.18710891923979192,0.16171194024063035,19,50,,
off,b5m,MMF1,5,0.0655466764204704,0.7463736150335178,0.10040342815682209,0.07754771413711027,0.03573532132878051,28,50,,
off,b5m,MMF1,6,0.05559256466377236,0.7415215105530869,0.07970300370946083,0.18575446272637355,0.09852866604178423,29,50,,
off,b5m,MMF1,7,0.15566451255254812,0.6512243908584282,0.26577021689929575,0.09157258552562816,0.17309988550289934,15,50,,
off,b5m,MMF1,8,0.08087255202438899,0.720363778290869,0.1102533916449305,0.1179932947997714,0.050708056619499654,30,50,,
off,b5m,MMF1,9,0.07515830614667829,0.710273924840852,0.11197450429924681,0.06077048118195849,0.06890093279409355,11,50,,
off,b5m,MMF1,10,0.08257960842564196,0.7089798658107529,0.11380740927884203,0.1908279682129004,0.12405655101709796,15,50,,
off,b5m,MMF1,11,0.17192499067952688,0.6004359739574424,0.20917976521963005,0.14989713706718738,0.3256348947998253,8,50,,
off,b5m,MMF1,12,0.5802213902698319,0.19041163177034084,0.7472531631120395,0.05373609430707841,0.0,18,50,,
off,b5m,MMF1,13,0.07238425320419334,0.7224311500698686,0.10795947972378346,0.041223322104459094,0.1250076483825604,20,50,,
off,b5m,MMF1,14,0.2223032278818144,0.5391035858302305,0.35296914608841023,0.03301136784126341,0.2683252986447859,6,50,,
off,b5m,MMF1,15,0.08321515642999823,0.6782892355087023,0.09394842908826974,0.07796975504810334,0.17047042303120957,14,50,,
off,b5m,MMF1,16,0.21414849799065547,0.5912125293026087,0.3524655032919905,0.007927286492594478,0.03559398437425466,32,50,,
off,b5m,MMF1,17,0.0827154648936094,0.7082240285522204,0.11577155429396133,0.08696440902581545,0.31791755807181016,13,50,,
off,b5m,MMF1,19,0.12507155662414537,0.6518334034680472,0.2021654620864925,0.5859201295468554,0.05040451466587927,22,50,,
off,b5m,MMF1,20,0.17479612960811525,0.6137570412787119,0.2857239477196495,0.029172237279115817,0.025556814047786664,11,50,,
off,b5m,MMF1,21,0.6553696521392115,0.11356563087123786,0.8278194525139466,0.004934773618336219,0.001012129132409256,9,50,,
off,b5m,MMF1,22,0.11344253730844896,0.6626140431382392,0.15670640462930335,0.08362211878614582,0.07211983320792659,15,50,,
off,b5m,MMF1,23,0.10379499233799841,0.6667564293028657,0.14981443010554396,0.0697743629209545,0.13128998970754102,7,50,,
off,b5m,MMF1,24,0.07731047040413817,0.729304452013956,0.09703920125249785,0.056191141025784326,0.10221822486315774,18,50,,
off,b5m,MMF1,27,0.09702652421416874,0.6715262521113391,0.14517607533246543,0.47651588269417683,0.23126480082006093,11,50,,
off,b5m,MMF1,28,0.21792177370576138,0.5511324497600755,0.35056079856646966,0.3410163513683478,0.11600959250713543,25,50,,
off,b5m,MMF1,42,0.12748631318490322,0.6634417303195435,0.20701606441526715,0.08807859882252048,0.13172550724462836,19,50,,
off,b5m,MMF11_L,0,0.04287568502886854,0.9412362334027239,0.07828961312484804,0.18606606837387835,0.051962664142745335,20,50,,
off,b5m,MMF11_L,1,0.027378783595206648,0.9812643068766449,0.03931305001215665,0.05128834365942439,0.11156377517160368,31,50,,
off,b5m,MMF11_L,2,0.030318368441085538,0.9852451950136439,0.04956968170680996,0.03631260241616728,0.03809629389328733,35,50,,
off,b5m,MMF11_L,3,0.02615371533430628,0.986164655027379,0.04276036256703858,0.038119633464225054,0.03971664363335308,40,50,,
off,b5m,MMF11_L,4,0.03340657484195178,0.9557847022402605,0.05778780959836446,0.037622386637383175,0.03170721146022854,23,50,,
off,b5m,MMF11_L,5,0.035178508410159154,0.9874800157970602,0.05551403423498865,0.041037302764463095,0.03932833032813512,37,50,,
off,b5m,MMF11_L,6,0.041973609225962064,0.9279127180082093,0.06216012879299027,0.06046356006183574,0.05237748019623915,29,50,,
off,b5m,MMF11_L,7,0.03291573030276249,0.9552990347479727,0.04612122752119508,0.09036199059325636,0.04596392363963009,32,50,,
off,b5m,MMF11_L,8,0.039123558166886827,0.9722156136093779,0.06367751267798039,0.061938812647640916,0.0724357262292636,28,50,,
off,b5m,MMF11_L,9,0.05858388725363644,0.9140011308049298,0.06956096722425718,0.06713129111696395,0.034910486301135454,30,50,,
off,b5m,MMF11_L,10,0.03409438107254908,0.969551115753485,0.060642485798141785,0.12256460132979143,0.04364200384330936,28,50,,
off,b5m,MMF11_L,11,0.03219791048235832,0.9762392797330024,0.055672795251810535,0.08340765865310819,0.05064069314676159,22,50,,
off,b5m,MMF11_L,12,0.014724529609827843,1.0202637331545017,0.03264369285981383,0.00547305930397435,0.0498119073247775,35,50,,
off,b5m,MMF11_L,13,0.03469867395808725,0.9382173041129445,0.05423110019492396,0.16819714628160934,0.05536958915921763,27,50,,
off,b5m,MMF11_L,14,0.03979014465693448,0.948001501101317,0.06346633226049786,0.09129778174509524,0.048047222626263736,38,50,,
off,b5m,MMF11_L,15,0.04962409319446521,0.9560194502717252,0.05793354298777724,0.05009139271643348,0.032462221971401126,36,50,,
off,b5m,MMF11_L,16,0.028639975075715005,0.9934382113228054,0.042252285446182244,0.02896474631894806,0.04884506525791114,31,50,,
