cfg,label,seed,file,n_header,n_footer,hdr_full,hdr_disp,ftr_run,ftr_disp,bad,ts_h_min,ts_h_max,ts_f_max,path
c217,ZDT3,42,exp_main_c217_ZDT3_42.jsonl,1,1,1,0,1,0,0,2026-07-26T12:02:10Z,2026-07-26T12:02:10Z,2026-07-26T12:05:21Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/ZDT3/42/exp_main_c217_ZDT3_42.jsonl
c217,ZDT4,42,exp_main_c217_ZDT4_42.jsonl,1,1,1,0,1,0,0,2026-07-26T11:37:04Z,2026-07-26T11:37:04Z,2026-07-26T11:37:55Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/ZDT4/42/exp_main_c217_ZDT4_42.jsonl
c217,BBOB_F49,42,exp_main_c217_BBOB_F49_42.jsonl,1,1,1,0,1,0,0,2026-07-26T11:36:03Z,2026-07-26T11:36:03Z,2026-07-26T11:36:49Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/BBOB_F49/42/exp_main_c217_BBOB_F49_42.jsonl
c217,BBOB_F22,42,exp_main_c217_BBOB_F22_42.jsonl,1,1,1,0,1,0,0,2026-07-26T11:35:50Z,2026-07-26T11:35:50Z,2026-07-26T11:36:56Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/BBOB_F22/42/exp_main_c217_BBOB_F22_42.jsonl
c217,WFG4,42,exp_main_c217_WFG4_42.jsonl,1,1,1,0,1,0,0,2026-07-26T11:46:19Z,2026-07-26T11:46:19Z,2026-07-26T11:48:19Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/WFG4/42/exp_main_c217_WFG4_42.jsonl
c217,WFG2,42,exp_main_c217_WFG2_42.jsonl,1,1,1,0,1,0,0,2026-07-26T11:45:06Z,2026-07-26T11:45:06Z,2026-07-26T11:47:03Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/WFG2/42/exp_main_c217_WFG2_42.jsonl
c217,WFG5,42,exp_main_c217_WFG5_42.jsonl,1,1,1,0,1,0,0,2026-07-26T11:46:46Z,2026-07-26T11:46:46Z,2026-07-26T11:48:47Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/WFG5/42/exp_main_c217_WFG5_42.jsonl
c217,ZDT1,42,exp_main_c217_ZDT1_42.jsonl,1,1,1,0,1,0,0,2026-07-26T12:00:19Z,2026-07-26T12:00:19Z,2026-07-26T12:03:26Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/ZDT1/42/exp_main_c217_ZDT1_42.jsonl
c217,ZDT6,42,exp_main_c217_ZDT6_42.jsonl,1,1,1,0,1,0,0,2026-07-26T11:37:08Z,2026-07-26T11:37:08Z,2026-07-26T11:38:06Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/ZDT6/42/exp_main_c217_ZDT6_42.jsonl
c217,DTLZ7,42,exp_main_c217_DTLZ7_42.jsonl,1,1,1,0,1,0,0,2026-07-26T11:44:33Z,2026-07-26T11:44:33Z,2026-07-26T11:46:32Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/DTLZ7/42/exp_main_c217_DTLZ7_42.jsonl
c217,BBOB_F5,42,exp_main_c217_BBOB_F5_42.jsonl,1,1,1,0,1,0,0,2026-07-26T11:36:50Z,2026-07-26T11:36:50Z,2026-07-26T11:37:47Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/BBOB_F5/42/exp_main_c217_BBOB_F5_42.jsonl
c217,DTLZ1,42,exp_main_c217_DTLZ1_42.jsonl,1,1,1,0,1,0,0,2026-07-26T11:31:01Z,2026-07-26T11:31:01Z,2026-07-26T11:31:30Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/DTLZ1/42/exp_main_c217_DTLZ1_42.jsonl
c217,MMF1,42,exp_main_c217_MMF1_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:45:25Z,2026-07-26T10:45:25Z,2026-07-26T10:45:36Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/MMF1/42/exp_main_c217_MMF1_42.jsonl
c217,BBOB_F17,42,exp_main_c217_BBOB_F17_42.jsonl,1,1,1,0,1,0,0,2026-07-26T11:35:50Z,2026-07-26T11:35:50Z,2026-07-26T11:36:37Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/BBOB_F17/42/exp_main_c217_BBOB_F17_42.jsonl
e7,BBOB_F37,42,exp_main_e7_BBOB_F37_42.jsonl,1,1,1,0,1,0,0,2026-07-28T13:00:37Z,2026-07-28T13:00:37Z,2026-07-28T13:26:32Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/BBOB_F37/42/exp_main_e7_BBOB_F37_42.jsonl
e7,BBOB_F55,42,exp_main_e7_BBOB_F55_42.jsonl,1,1,1,0,1,0,0,2026-07-28T13:09:30Z,2026-07-28T13:09:30Z,2026-07-28T13:35:30Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/BBOB_F55/42/exp_main_e7_BBOB_F55_42.jsonl
e7,WFG9,42,exp_main_e7_WFG9_42.jsonl,1,1,1,0,1,0,0,2026-07-28T15:45:59Z,2026-07-28T15:45:59Z,2026-07-28T16:39:49Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/WFG9/42/exp_main_e7_WFG9_42.jsonl
e7,WFG1,42,exp_main_e7_WFG1_42.jsonl,1,1,1,0,1,0,0,2026-07-28T14:47:40Z,2026-07-28T14:47:40Z,2026-07-28T15:45:37Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/WFG1/42/exp_main_e7_WFG1_42.jsonl
e7,MMF16_20,42,exp_main_e7_MMF16_20_42.jsonl,1,1,1,0,1,0,0,2026-07-28T14:06:38Z,2026-07-28T14:06:38Z,2026-07-28T15:05:07Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/MMF16_20/42/exp_main_e7_MMF16_20_42.jsonl
e7,DTLZ3,42,exp_main_e7_DTLZ3_42.jsonl,1,1,1,0,1,0,0,2026-07-28T13:35:48Z,2026-07-28T13:35:48Z,2026-07-28T14:06:24Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/DTLZ3/42/exp_main_e7_DTLZ3_42.jsonl
e7,BBOB_F1,42,exp_main_e7_BBOB_F1_42.jsonl,1,1,1,0,1,0,0,2026-07-28T12:42:10Z,2026-07-28T12:42:10Z,2026-07-28T13:07:55Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/BBOB_F1/42/exp_main_e7_BBOB_F1_42.jsonl
e7,DTLZ4,42,exp_main_e7_DTLZ4_42.jsonl,1,1,1,0,1,0,0,2026-07-28T13:52:57Z,2026-07-28T13:52:57Z,2026-07-28T14:30:02Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/DTLZ4/42/exp_main_e7_DTLZ4_42.jsonl
e7,MMF4,42,exp_main_e7_MMF4_42.jsonl,1,1,1,0,1,0,0,2026-07-26T12:54:56Z,2026-07-26T12:54:56Z,2026-07-26T12:59:57Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/MMF4/42/exp_main_e7_MMF4_42.jsonl
e7,MMF11_L,42,exp_main_e7_MMF11_L_42.jsonl,1,1,1,0,1,0,0,2026-07-26T12:53:35Z,2026-07-26T12:53:35Z,2026-07-26T12:58:26Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/MMF11_L/42/exp_main_e7_MMF11_L_42.jsonl
e7,DTLZ2,42,exp_main_e7_DTLZ2_42.jsonl,1,1,1,0,1,0,0,2026-07-28T13:34:10Z,2026-07-28T13:34:10Z,2026-07-28T14:05:17Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/DTLZ2/42/exp_main_e7_DTLZ2_42.jsonl
e7,ZDT3,42,exp_main_e7_ZDT3_42.jsonl,1,1,1,0,1,0,0,2026-07-28T16:23:36Z,2026-07-28T16:23:36Z,2026-07-28T17:33:15Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/ZDT3/42/exp_main_e7_ZDT3_42.jsonl
e7,ZDT4,42,exp_main_e7_ZDT4_42.jsonl,1,1,1,0,1,0,0,2026-07-28T13:26:44Z,2026-07-28T13:26:44Z,2026-07-28T13:52:36Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/ZDT4/42/exp_main_e7_ZDT4_42.jsonl
e7,BBOB_F49,42,exp_main_e7_BBOB_F49_42.jsonl,1,1,1,0,1,0,0,2026-07-28T13:08:02Z,2026-07-28T13:08:02Z,2026-07-28T13:33:58Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/BBOB_F49/42/exp_main_e7_BBOB_F49_42.jsonl
e7,BBOB_F22,42,exp_main_e7_BBOB_F22_42.jsonl,1,1,1,0,1,0,0,2026-07-28T12:43:33Z,2026-07-28T12:43:33Z,2026-07-28T13:09:15Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/BBOB_F22/42/exp_main_e7_BBOB_F22_42.jsonl
e7,WFG4,42,exp_main_e7_WFG4_42.jsonl,1,1,1,0,1,0,0,2026-07-28T15:05:28Z,2026-07-28T15:05:28Z,2026-07-28T16:02:43Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/WFG4/42/exp_main_e7_WFG4_42.jsonl
e7,WFG2,42,exp_main_e7_WFG2_42.jsonl,1,1,1,0,1,0,0,2026-07-28T14:51:49Z,2026-07-28T14:51:49Z,2026-07-28T15:49:37Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/WFG2/42/exp_main_e7_WFG2_42.jsonl
e7,WFG5,42,exp_main_e7_WFG5_42.jsonl,1,1,1,0,1,0,0,2026-07-28T15:28:23Z,2026-07-28T15:28:23Z,2026-07-28T16:23:14Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/WFG5/42/exp_main_e7_WFG5_42.jsonl
e7,ZDT1,42,exp_main_e7_ZDT1_42.jsonl,1,1,1,0,1,0,0,2026-07-28T16:02:58Z,2026-07-28T16:02:58Z,2026-07-28T17:14:53Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/ZDT1/42/exp_main_e7_ZDT1_42.jsonl
e7,ZDT6,42,exp_main_e7_ZDT6_42.jsonl,1,1,1,0,1,0,0,2026-07-28T13:34:16Z,2026-07-28T13:34:16Z,2026-07-28T14:00:12Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/ZDT6/42/exp_main_e7_ZDT6_42.jsonl
e7,DTLZ7,42,exp_main_e7_DTLZ7_42.jsonl,1,1,1,0,1,0,0,2026-07-28T14:30:35Z,2026-07-28T14:30:35Z,2026-07-28T15:28:03Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/DTLZ7/42/exp_main_e7_DTLZ7_42.jsonl
e7,BBOB_F5,42,exp_main_e7_BBOB_F5_42.jsonl,1,1,1,0,1,0,0,2026-07-28T13:08:11Z,2026-07-28T13:08:11Z,2026-07-28T13:33:55Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/BBOB_F5/42/exp_main_e7_BBOB_F5_42.jsonl
e7,DTLZ1,42,exp_main_e7_DTLZ1_42.jsonl,1,1,1,0,1,0,0,2026-07-28T12:42:10Z,2026-07-28T12:42:10Z,2026-07-28T13:00:20Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/DTLZ1/42/exp_main_e7_DTLZ1_42.jsonl
e7,MMF1,42,exp_main_e7_MMF1_42.jsonl,1,1,1,0,1,0,0,2026-07-26T12:51:53Z,2026-07-26T12:51:53Z,2026-07-26T12:56:51Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/MMF1/42/exp_main_e7_MMF1_42.jsonl
e7,BBOB_F17,42,exp_main_e7_BBOB_F17_42.jsonl,1,1,1,0,1,0,0,2026-07-28T12:42:10Z,2026-07-28T12:42:10Z,2026-07-28T13:07:51Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/BBOB_F17/42/exp_main_e7_BBOB_F17_42.jsonl
treed_media,swap_big-lhs_ZDT1,42,exp_sweep-big-lhs_treed_media_ZDT1_42.jsonl,1,1,1,0,1,0,0,2026-07-25T01:03:42.547+00:00,2026-07-25T01:03:42.547+00:00,2026-07-25T01:03:49.313+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/treed_media/swap_big-lhs_ZDT1/42/exp_sweep-big-lhs_treed_media_ZDT1_42.jsonl
treed_media,swap_big-mvns_ZDT4,42,exp_sweep-big-mvns_treed_media_ZDT4_42.jsonl,1,1,1,0,1,0,0,2026-07-24T22:33:05.797+00:00,2026-07-24T22:33:05.797+00:00,2026-07-24T22:33:10.419+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/treed_media/swap_big-mvns_ZDT4/42/exp_sweep-big-mvns_treed_media_ZDT4_42.jsonl
treed_media,swap_big-mvns_MMF16_20,42,exp_sweep-big-mvns_treed_media_MMF16_20_42.jsonl,1,0,1,0,0,0,0,2026-07-26T11:08:00.013+00:00,2026-07-26T11:08:00.013+00:00,,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/treed_media/swap_big-mvns_MMF16_20/42/exp_sweep-big-mvns_treed_media_MMF16_20_42.jsonl
treed_media,swap_big-mvns_WFG9,42,exp_sweep-big-mvns_treed_media_WFG9_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:23:02.642+00:00,2026-07-26T11:23:02.642+00:00,2026-07-26T11:23:09.465+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/treed_media/swap_big-mvns_WFG9/42/exp_sweep-big-mvns_treed_media_WFG9_42.jsonl
treed_media,swap_big-lhs_ZDT4,42,exp_sweep-big-lhs_treed_media_ZDT4_42.jsonl,1,1,1,0,1,0,0,2026-07-24T22:32:24.471+00:00,2026-07-24T22:32:24.471+00:00,2026-07-24T22:32:29.237+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/treed_media/swap_big-lhs_ZDT4/42/exp_sweep-big-lhs_treed_media_ZDT4_42.jsonl
treed_media,swap_big-mvns_ZDT1,42,exp_sweep-big-mvns_treed_media_ZDT1_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:23:02.678+00:00,2026-07-26T11:23:02.678+00:00,2026-07-26T11:23:10.011+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/treed_media/swap_big-mvns_ZDT1/42/exp_sweep-big-mvns_treed_media_ZDT1_42.jsonl
treed_media,swap_big-lhs_MMF16_20,42,exp_sweep-big-lhs_treed_media_MMF16_20_42.jsonl,1,1,1,0,1,0,0,2026-07-25T01:03:59.879+00:00,2026-07-25T01:03:59.879+00:00,2026-07-25T01:04:10.965+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/treed_media/swap_big-lhs_MMF16_20/42/exp_sweep-big-lhs_treed_media_MMF16_20_42.jsonl
treed_media,swap_big-mvns_DTLZ2,42,exp_sweep-big-mvns_treed_media_DTLZ2_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:22:49.182+00:00,2026-07-26T11:22:49.182+00:00,2026-07-26T11:23:01.673+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/treed_media/swap_big-mvns_DTLZ2/42/exp_sweep-big-mvns_treed_media_DTLZ2_42.jsonl
treed_media,swap_big-lhs_DTLZ2,42,exp_sweep-big-lhs_treed_media_DTLZ2_42.jsonl,1,1,1,0,1,0,0,2026-07-24T22:33:12.682+00:00,2026-07-24T22:33:12.682+00:00,2026-07-24T22:33:22.838+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/treed_media/swap_big-lhs_DTLZ2/42/exp_sweep-big-lhs_treed_media_DTLZ2_42.jsonl
treed_media,swap_big-lhs_WFG9,42,exp_sweep-big-lhs_treed_media_WFG9_42.jsonl,1,1,1,0,1,0,0,2026-07-25T01:03:51.581+00:00,2026-07-25T01:03:51.581+00:00,2026-07-25T01:03:57.755+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/treed_media/swap_big-lhs_WFG9/42/exp_sweep-big-lhs_treed_media_WFG9_42.jsonl
b5m,BBOB_F37,42,exp_off_b5m_BBOB_F37_42.jsonl,1,2,1,0,1,1,0,2026-07-26T21:39:29.993+00:00,2026-07-26T21:39:29.993+00:00,2026-07-26T22:29:50.598+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/BBOB_F37/42/exp_off_b5m_BBOB_F37_42.jsonl
b5m,swap_small-lhs_ZDT4,42,exp_sweep-small-lhs_b5m_ZDT4_42.jsonl,1,2,1,0,1,1,0,2026-07-27T01:38:08.630+00:00,2026-07-27T01:38:08.630+00:00,2026-07-27T02:21:58.861+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/swap_small-lhs_ZDT4/42/exp_sweep-small-lhs_b5m_ZDT4_42.jsonl
b5m,BBOB_F55,42,exp_off_b5m_BBOB_F55_42.jsonl,1,2,1,0,1,1,0,2026-07-26T20:54:56.251+00:00,2026-07-26T20:54:56.251+00:00,2026-07-26T21:42:48.187+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/BBOB_F55/42/exp_off_b5m_BBOB_F55_42.jsonl
b5m,WFG9,42,exp_off_b5m_WFG9_42.jsonl,1,2,1,0,1,1,0,2026-07-26T18:21:19.677+00:00,2026-07-26T18:21:19.677+00:00,2026-07-26T19:10:11.447+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/WFG9/42/exp_off_b5m_WFG9_42.jsonl
b5m,swap_medium-mvns_DTLZ2,42,exp_sweep-medium-mvns_b5m_DTLZ2_42.jsonl,1,2,1,0,1,1,0,2026-07-26T14:21:38.188+00:00,2026-07-26T14:21:38.188+00:00,2026-07-26T15:19:11.947+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/swap_medium-mvns_DTLZ2/42/exp_sweep-medium-mvns_b5m_DTLZ2_42.jsonl
b5m,swap_medium-mvns_MMF16_20,42,exp_sweep-medium-mvns_b5m_MMF16_20_42.jsonl,1,2,1,0,1,1,0,2026-07-26T14:21:08.384+00:00,2026-07-26T14:21:08.384+00:00,2026-07-26T15:18:44.798+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/swap_medium-mvns_MMF16_20/42/exp_sweep-medium-mvns_b5m_MMF16_20_42.jsonl
b5m,WFG1,42,exp_off_b5m_WFG1_42.jsonl,1,2,1,0,1,1,0,2026-07-26T19:10:13.097+00:00,2026-07-26T19:10:13.097+00:00,2026-07-26T19:59:12.794+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/WFG1/42/exp_off_b5m_WFG1_42.jsonl
b5m,swap_medium-lhs_WFG9,42,exp_sweep-medium-lhs_b5m_WFG9_42.jsonl,1,2,1,0,1,1,0,2026-07-26T15:19:13.890+00:00,2026-07-26T15:19:13.890+00:00,2026-07-26T16:11:16.162+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/swap_medium-lhs_WFG9/42/exp_sweep-medium-lhs_b5m_WFG9_42.jsonl
b5m,MMF16_20,42,exp_off_b5m_MMF16_20_42.jsonl,1,2,1,0,1,1,0,2026-07-26T19:11:21.799+00:00,2026-07-26T19:11:21.799+00:00,2026-07-26T20:04:52.756+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/MMF16_20/42/exp_off_b5m_MMF16_20_42.jsonl
b5m,DTLZ3,42,exp_off_b5m_DTLZ3_42.jsonl,1,2,1,0,1,1,0,2026-07-26T20:13:14.257+00:00,2026-07-26T20:13:14.257+00:00,2026-07-26T21:07:07.641+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/DTLZ3/42/exp_off_b5m_DTLZ3_42.jsonl
b5m,swap_medium-lhs_ZDT4,42,exp_sweep-medium-lhs_b5m_ZDT4_42.jsonl,1,1,1,0,1,0,0,2026-07-24T00:39:47.031+00:00,2026-07-24T00:39:47.031+00:00,2026-07-24T01:28:24.520+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/swap_medium-lhs_ZDT4/42/exp_sweep-medium-lhs_b5m_ZDT4_42.jsonl
b5m,BBOB_F1,42,exp_off_b5m_BBOB_F1_42.jsonl,1,2,1,0,1,1,0,2026-07-26T22:29:54.557+00:00,2026-07-26T22:29:54.557+00:00,2026-07-26T23:20:55.133+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/BBOB_F1/42/exp_off_b5m_BBOB_F1_42.jsonl
b5m,DTLZ4,42,exp_off_b5m_DTLZ4_42.jsonl,1,2,1,0,1,1,0,2026-07-26T20:04:54.420+00:00,2026-07-26T20:04:54.420+00:00,2026-07-26T20:54:54.427+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/DTLZ4/42/exp_off_b5m_DTLZ4_42.jsonl
b5m,MMF4,42,exp_off_b5m_MMF4_42.jsonl,1,2,1,0,1,1,0,2026-07-26T19:10:40.492+00:00,2026-07-26T19:10:40.492+00:00,2026-07-26T19:55:37.917+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/MMF4/42/exp_off_b5m_MMF4_42.jsonl
b5m,MMF11_L,42,exp_off_b5m_MMF11_L_42.jsonl,1,2,1,0,1,1,0,2026-07-26T19:28:36.456+00:00,2026-07-26T19:28:36.456+00:00,2026-07-26T20:13:12.471+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/MMF11_L/42/exp_off_b5m_MMF11_L_42.jsonl
b5m,swap_medium-lhs_DTLZ2,42,exp_sweep-medium-lhs_b5m_DTLZ2_42.jsonl,1,2,1,0,1,1,0,2026-07-26T15:45:42.706+00:00,2026-07-26T15:45:42.706+00:00,2026-07-26T16:40:16.001+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/swap_medium-lhs_DTLZ2/42/exp_sweep-medium-lhs_b5m_DTLZ2_42.jsonl
b5m,DTLZ2,42,exp_off_b5m_DTLZ2_42.jsonl,1,2,1,0,1,1,0,2026-07-26T20:45:04.353+00:00,2026-07-26T20:45:04.353+00:00,2026-07-26T21:39:27.847+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/DTLZ2/42/exp_off_b5m_DTLZ2_42.jsonl
b5m,swap_small-mvns_ZDT1,42,exp_sweep-small-mvns_b5m_ZDT1_42.jsonl,1,2,1,0,1,1,0,2026-07-27T00:51:36.358+00:00,2026-07-27T00:51:36.358+00:00,2026-07-27T01:37:48.499+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/swap_small-mvns_ZDT1/42/exp_sweep-small-mvns_b5m_ZDT1_42.jsonl
b5m,ZDT3,42,exp_off_b5m_ZDT3_42.jsonl,1,2,1,0,1,1,0,2026-07-26T17:41:16.507+00:00,2026-07-26T17:41:16.507+00:00,2026-07-26T18:24:18.263+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/ZDT3/42/exp_off_b5m_ZDT3_42.jsonl
b5m,ZDT4,42,exp_off_b5m_ZDT4_42.jsonl,1,2,1,0,1,1,0,2026-07-26T17:39:45.099+00:00,2026-07-26T17:39:45.099+00:00,2026-07-26T18:21:17.775+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/ZDT4/42/exp_off_b5m_ZDT4_42.jsonl
b5m,BBOB_F49,42,exp_off_b5m_BBOB_F49_42.jsonl,1,2,1,0,1,1,0,2026-07-26T21:38:27.211+00:00,2026-07-26T21:38:27.211+00:00,2026-07-26T22:38:15.486+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/BBOB_F49/42/exp_off_b5m_BBOB_F49_42.jsonl
b5m,swap_small-lhs_DTLZ2,42,exp_sweep-small-lhs_b5m_DTLZ2_42.jsonl,1,2,1,0,1,1,0,2026-07-27T02:57:07.319+00:00,2026-07-27T02:57:07.319+00:00,2026-07-27T03:46:07.889+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/swap_small-lhs_DTLZ2/42/exp_sweep-small-lhs_b5m_DTLZ2_42.jsonl
b5m,swap_small-lhs_MMF16_20,42,exp_sweep-small-lhs_b5m_MMF16_20_42.jsonl,1,2,1,0,1,1,0,2026-07-27T02:27:45.344+00:00,2026-07-27T02:27:45.344+00:00,2026-07-27T03:19:27.327+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/swap_small-lhs_MMF16_20/42/exp_sweep-small-lhs_b5m_MMF16_20_42.jsonl
b5m,swap_medium-mvns_ZDT1,42,exp_sweep-medium-mvns_b5m_ZDT1_42.jsonl,1,2,1,0,1,1,0,2026-07-26T13:26:00.449+00:00,2026-07-26T13:26:00.449+00:00,2026-07-26T14:21:36.069+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/swap_medium-mvns_ZDT1/42/exp_sweep-medium-mvns_b5m_ZDT1_42.jsonl
b5m,BBOB_F22,42,exp_off_b5m_BBOB_F22_42.jsonl,1,2,1,0,1,1,0,2026-07-26T21:42:50.565+00:00,2026-07-26T21:42:50.565+00:00,2026-07-26T22:40:06.712+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/BBOB_F22/42/exp_off_b5m_BBOB_F22_42.jsonl
b5m,swap_small-lhs_WFG9,42,exp_sweep-small-lhs_b5m_WFG9_42.jsonl,1,2,1,0,1,1,0,2026-07-27T02:22:00.928+00:00,2026-07-27T02:22:00.928+00:00,2026-07-27T03:08:25.663+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/swap_small-lhs_WFG9/42/exp_sweep-small-lhs_b5m_WFG9_42.jsonl
b5m,swap_medium-mvns_WFG9,42,exp_sweep-medium-mvns_b5m_WFG9_42.jsonl,1,2,1,0,1,1,0,2026-07-26T13:29:03.245+00:00,2026-07-26T13:29:03.245+00:00,2026-07-26T14:21:06.079+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/swap_medium-mvns_WFG9/42/exp_sweep-medium-mvns_b5m_WFG9_42.jsonl
b5m,swap_small-lhs_ZDT1,42,exp_sweep-small-lhs_b5m_ZDT1_42.jsonl,1,2,1,0,1,1,0,2026-07-27T02:11:20.749+00:00,2026-07-27T02:11:20.749+00:00,2026-07-27T02:58:09.319+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/swap_small-lhs_ZDT1/42/exp_sweep-small-lhs_b5m_ZDT1_42.jsonl
b5m,swap_medium-lhs_MMF16_20,42,exp_sweep-medium-lhs_b5m_MMF16_20_42.jsonl,1,1,1,0,1,0,0,2026-07-24T01:08:50.086+00:00,2026-07-24T01:08:50.086+00:00,2026-07-24T02:03:58.094+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/swap_medium-lhs_MMF16_20/42/exp_sweep-medium-lhs_b5m_MMF16_20_42.jsonl
b5m,swap_small-mvns_DTLZ2,42,exp_sweep-small-mvns_b5m_DTLZ2_42.jsonl,1,2,1,0,1,1,0,2026-07-27T01:37:50.192+00:00,2026-07-27T01:37:50.192+00:00,2026-07-27T02:27:43.264+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/swap_small-mvns_DTLZ2/42/exp_sweep-small-mvns_b5m_DTLZ2_42.jsonl
