corpus,problema,ger,n_desal,razao_global,razao_S,argmaxS,argmax_g,dist,dmax
s42,ZDT3,822,8,0.5167335912916813,0.5167335912916813,0,0,0.5143747329711914,0.9954350590705872
s42,ZDT3,826,9,0.6520779875984228,0.6520779875984228,0,0,1.0062859058380127,1.5431987047195435
s42,ZDT3,830,8,0.6931350078128198,0.6931350078128198,0,0,1.120259404182434,1.6162210702896118
s42,ZDT3,834,0,0.5947798883493061,0.5947798883493061,0,0,0.3045869469642639,0.5121002793312073
s42,ZDT3,838,6,0.7097831066871367,0.7097831066871367,0,0,0.8798279762268066,1.2395730018615723
s42,ZDT3,842,4,1.0,1.0,1,1,0.8612486124038696,0.8612486124038696
s42,ZDT3,846,7,0.46095372765980897,0.46095372765980897,0,0,0.48258522152900696,1.0469276905059814
s42,ZDT3,850,9,1.0,1.0,1,1,2.073859453201294,2.073859453201294
s42,ZDT3,854,8,0.35073598874298917,0.35073598874298917,0,0,0.3797416090965271,1.0826992988586426
s42,ZDT3,858,9,0.9045578135990373,0.9045578135990373,0,0,1.6287037134170532,1.8005523681640625
s42,ZDT3,862,13,1.0,1.0,1,1,1.9504809379577637,1.9504809379577637
s42,ZDT3,866,3,0.6666237398266884,0.6666237398266884,0,0,1.0231168270111084,1.5347740650177002
s42,ZDT3,870,8,0.5867184397599459,0.5867184397599459,0,0,0.8753634095191956,1.4919650554656982
s42,ZDT4,14,7,0.9739660988400007,0.9739660988400007,0,0,8.514244079589844,8.741827964782715
s42,ZDT4,30,8,0.7565261918662147,0.7565261918662147,0,0,7.401277542114258,9.78324031829834
s42,ZDT4,130,20,0.7996163418599732,0.7996163418599732,0,0,7.221487045288086,9.031189918518066
s42,ZDT4,134,7,0.8224400753186385,0.8224400753186385,0,0,6.790515899658203,8.256547927856445
s42,ZDT4,138,18,0.7101985077514567,0.7101985077514567,0,0,7.6629958152771,10.789935111999512
s42,ZDT4,146,20,0.8702763022386185,0.8702763022386185,0,0,7.614875316619873,8.749951362609863
s42,ZDT4,150,18,0.7822618648961055,0.7822618648961055,0,0,7.505393981933594,9.594477653503418
s42,ZDT4,154,8,0.7845369220905258,0.7845369220905258,0,0,6.174859523773193,7.870706081390381
s42,ZDT4,158,7,0.6507265409382553,0.6507265409382553,0,0,5.3308892250061035,8.192211151123047
s42,ZDT4,162,9,0.6380063397479354,0.6380063397479354,0,0,4.890637397766113,7.665499687194824
s42,ZDT4,166,9,0.5698969374884153,0.5698969374884153,0,0,4.301508903503418,7.5478715896606445
s42,ZDT4,170,10,0.842620380173919,0.842620380173919,0,0,5.6524338722229,6.7081618309021
s42,ZDT4,286,9,0.8944122436027088,0.8944122436027088,0,0,8.86479377746582,9.911306381225586
s42,ZDT4,290,15,0.804742294638948,0.804742294638948,0,0,7.0202555656433105,8.723607063293457
s42,ZDT4,294,6,0.7738843581015981,0.7738843581015981,0,0,5.942292213439941,7.678527355194092
s42,ZDT4,298,9,1.0,1.0,1,1,6.505619049072266,6.505619049072266
s42,ZDT4,302,7,1.0,1.0,1,1,6.1966071128845215,6.1966071128845215
s42,ZDT4,306,6,0.394231994513017,0.394231994513017,0,0,3.549344062805176,9.003186225891113
s42,ZDT4,310,23,0.8269347825552672,0.8269347825552672,0,0,6.738449573516846,8.148707389831543
s42,ZDT4,314,8,1.0,1.0,1,1,6.606064319610596,6.606064319610596
s42,ZDT4,318,5,0.48660987771663233,0.48660987771663233,0,0,3.7092297077178955,7.622594356536865
s42,ZDT4,322,23,0.7112877851676307,0.7112877851676307,0,0,4.921533584594727,6.919187545776367
s42,ZDT4,326,9,0.7333219173395494,0.7333219173395494,0,0,4.9825263023376465,6.794459819793701
s42,ZDT4,330,15,0.41698572473607,0.41698572473607,0,0,3.49381947517395,8.378750801086426
s42,ZDT4,334,12,0.5270201498358835,0.5270201498358835,0,0,4.186963081359863,7.9445977210998535
s42,ZDT4,338,29,0.6523927728086051,0.6523927728086051,0,0,4.8464460372924805,7.42872428894043
s42,ZDT4,342,7,0.5966376659085926,0.5966376659085926,0,0,2.084996223449707,3.494576930999756
s42,ZDT6,54,8,0.5038771597908244,0.5038771597908244,0,0,0.5503705143928528,1.0922712087631226
s42,ZDT6,58,0,1.0,1.0,1,1,0.7692646980285645,0.7692646980285645
s42,ZDT6,66,0,0.37481740978321826,0.3835666823163851,0,0,0.2433338612318039,0.6492063999176025
s42,ZDT6,70,10,0.6846660646285313,0.6846660646285313,0,0,0.7461795210838318,1.0898444652557373
s42,ZDT6,74,10,0.8037665041791644,0.8037665041791644,0,0,0.741017758846283,0.9219316244125366
s42,ZDT6,78,0,1.0,1.0,1,1,0.3949008882045746,0.3949008882045746
s42,ZDT6,82,8,0.6785645167051856,0.6785645167051856,0,0,0.6612327694892883,0.9744582176208496
s42,ZDT6,86,8,0.867927559580653,0.867927559580653,0,0,0.8761740326881409,1.009501338005066
s42,ZDT6,90,8,0.878631235209478,0.878631235209478,0,0,0.7988742589950562,0.9092258810997009
s42,ZDT6,94,8,0.6416579657934973,0.6416579657934973,0,0,0.5584278106689453,0.8702889084815979
s42,ZDT6,98,9,0.5412856418883477,0.5412856418883477,0,0,0.5012809634208679,0.9260932207107544
s42,ZDT6,102,7,0.7238521324804913,0.7238521324804913,0,0,0.6649026274681091,0.9185613989830017
s42,ZDT6,106,8,0.37814850250522164,0.37814850250522164,0,0,0.3707786798477173,0.9805107712745667
s42,ZDT6,110,8,0.6605015246218054,0.6605015246218054,0,0,0.4128568768501282,0.6250657439231873
s42,ZDT6,114,13,0.5806656268630345,0.5806656268630345,0,0,0.5445505380630493,0.9378039836883545
s42,ZDT6,118,7,0.5692084931309286,0.5692084931309286,0,0,0.5622373819351196,0.9877529740333557
s42,ZDT6,122,10,0.997129987815036,0.997129987815036,0,0,0.8675816059112549,0.8700787425041199
s42,ZDT6,126,3,0.34987039927976493,0.34987039927976493,0,0,0.306869238615036,0.877094030380249
s42,ZDT6,130,10,1.0,1.0,1,1,0.4796713888645172,0.4796713888645172
s42,ZDT6,134,9,0.696602068520163,0.696602068520163,0,0,0.5397741198539734,0.7748672366142273
s42,ZDT6,138,8,0.10824209741724894,0.10824209741724894,0,0,0.1029006764292717,0.9506530165672302
s42,ZDT6,142,18,0.4047370990817318,0.4047370990817318,0,0,0.2618183493614197,0.6468849778175354
s42,ZDT6,146,13,0.5144831401480293,0.5580142210098026,0,0,0.3834759593009949,0.7453615665435791
s42,ZDT6,150,26,0.7557010873022495,0.8358558709433672,0,0,0.599737823009491,0.7936177849769592
s42,ZDT6,154,4,0.48174416198334075,0.48174416198334075,0,0,0.2578047811985016,0.5351487398147583
s42,ZDT6,158,9,0.7663014854223509,0.7663014854223509,0,0,0.6557944416999817,0.8557916879653931
s42,ZDT6,162,13,0.750856621754265,0.750856621754265,0,0,0.7327155470848083,0.9758394956588745
s42,ZDT6,166,4,0.2802750047823317,0.2802750047823317,0,0,0.21579308807849884,0.7699334025382996
s42,ZDT6,170,7,0.9592674495581103,0.9592674495581103,0,0,0.8878847360610962,0.9255862236022949
s42,ZDT6,174,8,0.3927933502018101,0.3927933502018101,0,0,0.3318916857242584,0.844952404499054
s42,ZDT6,178,7,0.8208152683508994,0.8208152683508994,0,0,0.7058025598526001,0.8598799109458923
s42,ZDT6,182,6,0.47201795733966656,0.47201795733966656,0,0,0.42376527190208435,0.8977736234664917
s42,ZDT6,186,9,0.9056865921244669,0.9056865921244669,0,0,0.7608398199081421,0.8400696516036987
s42,ZDT6,190,6,0.25055168845748205,0.25055168845748205,0,0,0.24573202431201935,0.9807637929916382
s42,ZDT6,194,7,0.38764086725537056,0.38764086725537056,0,0,0.3128476142883301,0.8070552945137024
s42,ZDT6,198,6,0.3663779728738986,0.3663779728738986,0,0,0.24231156706809998,0.6613704562187195
s42,ZDT6,202,8,0.1839617272460661,0.1839617272460661,0,0,0.1396826207637787,0.7593026161193848
s42,ZDT6,206,10,0.32054027631641274,0.32054027631641274,0,0,0.21295873820781708,0.6643743515014648
s42,ZDT6,210,6,0.21511896419050178,0.21511896419050178,0,0,0.15153050422668457,0.704403281211853
s42,ZDT6,214,9,0.39870834770327307,0.39870834770327307,0,0,0.22140119969844818,0.5552961230278015
s42,ZDT6,218,7,0.21240929120743293,0.21240929120743293,0,0,0.19354189932346344,0.9111743569374084
s42,ZDT6,222,5,0.8772307275188664,0.8772307275188664,0,0,0.8103574514389038,0.9237677454948425
s42,ZDT6,226,10,0.2626184202514728,0.2626184202514728,0,0,0.2167208343744278,0.8252308964729309
s42,ZDT6,230,8,0.7501216390390053,0.7501216390390053,0,0,0.724662184715271,0.9660595655441284
s42,ZDT6,234,5,0.6106850718680826,0.6106850718680826,0,0,0.5390480160713196,0.8826939463615417
s42,ZDT6,238,8,0.6551234963691954,0.6551234963691954,0,0,0.578374445438385,0.8828479647636414
s42,ZDT6,242,7,0.19769362448929234,0.19769362448929234,0,0,0.20017965137958527,1.0125751495361328
s42,ZDT6,246,9,1.0,1.0,1,1,0.9105348587036133,0.9105348587036133
s42,ZDT6,250,9,0.7482786885611304,0.7628265144153814,0,0,0.7003417015075684,0.9359369874000549
s42,ZDT6,254,5,0.698355632884909,0.698355632884909,0,0,0.6021376848220825,0.8622221350669861
s42,ZDT6,258,9,0.554871295193219,0.554871295193219,0,0,0.5561180114746094,1.0022468566894531
s42,ZDT6,262,9,1.0,1.0,1,1,0.8661905527114868,0.8661905527114868
s42,ZDT6,266,7,1.0,1.0,1,1,0.39489707350730896,0.39489707350730896
s42,ZDT6,270,10,0.6342963911737862,0.6342963911737862,0,0,0.21010354161262512,0.3312387466430664
s42,ZDT6,274,0,1.0,1.0,1,1,0.3782540261745453,0.3782540261745453
s42,ZDT6,278,8,0.5769723991881596,0.5769723991881596,0,0,0.5268840193748474,0.913187563419342
s42,ZDT6,282,1,1.0,1.0,1,1,0.24294891953468323,0.24294891953468323
smoke,MMF1,2,1,1.0,1.0,1,1,0.23284873366355896,0.23284873366355896
smoke,MMF1,6,2,1.0,1.0,1,1,0.26299771666526794,0.26299771666526794
smoke,MMF1,10,8,0.8684373128028211,1.0,1,0,0.19353915750980377,0.22285909950733185
smoke,MMF1,18,13,0.4208083671191999,1.0,1,0,0.07543718069791794,0.1792673021554947
smoke,MMF1,38,15,1.0,1.0,1,1,0.1878088414669037,0.1878088414669037
smoke,MMF1,42,13,0.877614779739529,1.0,1,0,0.12701977789402008,0.14473295211791992
smoke,MMF1,46,14,1.0,1.0,1,1,0.15411537885665894,0.15411537885665894
smoke,DTLZ2,2,6,0.863430373371418,1.0,1,0,0.8155094981193542,0.9444994330406189
smoke,DTLZ2,6,2,0.9214743416523135,1.0,1,0,0.818098247051239,0.887814462184906
smoke,DTLZ2,10,2,1.0,1.0,1,1,0.7514086365699768,0.7514086365699768
smoke,DTLZ2,14,0,1.0,1.0,1,1,0.6297078728675842,0.6297078728675842
smoke,DTLZ2,18,6,1.0,1.0,1,1,1.1299635171890259,1.1299635171890259
smoke,DTLZ2,22,0,1.0,1.0,1,1,0.8086112141609192,0.8086112141609192
smoke,DTLZ2,26,6,1.0,1.0,1,1,0.9684323668479919,0.9684323668479919
smoke,DTLZ2,30,1,1.0,1.0,1,1,0.8126705884933472,0.8126705884933472
smoke,DTLZ2,34,2,1.0,1.0,1,1,0.8303422927856445,0.8303422927856445
smoke,DTLZ2,38,8,1.0,1.0,1,1,1.0244640111923218,1.0244640111923218
smoke,DTLZ2,42,1,1.0,1.0,1,1,0.8153877258300781,0.8153877258300781
smoke,DTLZ2,46,3,1.0,1.0,1,1,0.9142093658447266,0.9142093658447266
smoke,DTLZ2,50,10,1.0,1.0,1,1,1.1313228607177734,1.1313228607177734
smoke,DTLZ2,54,19,1.0,1.0,1,1,1.1237735748291016,1.1237735748291016
smoke,DTLZ2,58,6,1.0,1.0,1,1,0.7908373475074768,0.7908373475074768
smoke,DTLZ2,62,3,0.8689405857191695,1.0,1,0,0.7264474034309387,0.8360150456428528
smoke,DTLZ2,66,4,1.0,1.0,1,1,0.7668721079826355,0.7668721079826355
smoke,DTLZ2,70,0,1.0,1.0,1,1,0.8482914566993713,0.8482914566993713
smoke,DTLZ2,74,7,1.0,1.0,1,1,1.0128264427185059,1.0128264427185059
smoke,DTLZ2,78,17,1.0,1.0,1,1,1.1810762882232666,1.1810762882232666
smoke,DTLZ2,82,3,0.8337905423610454,1.0,1,0,0.8901656270027161,1.0676130056381226
smoke,DTLZ2,86,5,1.0,1.0,1,1,0.8353431820869446,0.8353431820869446
smoke,DTLZ2,90,4,1.0,1.0,1,1,0.993733286857605,0.993733286857605
smoke,DTLZ2,94,7,1.0,1.0,1,1,1.0605976581573486,1.0605976581573486
smoke,DTLZ2,98,8,1.0,1.0,1,1,0.9837160706520081,0.9837160706520081
smoke,DTLZ2,102,2,1.0,1.0,1,1,0.8683105707168579,0.8683105707168579
smoke,DTLZ2,106,6,1.0,1.0,1,1,0.9574469923973083,0.9574469923973083
smoke,DTLZ2,110,8,1.0,1.0,1,1,1.0780531167984009,1.0780531167984009
smoke,DTLZ2,114,7,1.0,1.0,1,1,1.180418610572815,1.180418610572815
smoke,DTLZ2,118,21,1.0,1.0,1,1,1.1092634201049805,1.1092634201049805
smoke,DTLZ2,122,6,1.0,1.0,1,1,0.7768146991729736,0.7768146991729736
smoke,DTLZ2,126,24,1.0,1.0,1,1,1.1756960153579712,1.1756960153579712
smoke,DTLZ2,130,16,1.0,1.0,1,1,1.1939624547958374,1.1939624547958374
smoke,DTLZ2,134,10,1.0,1.0,1,1,0.911312997341156,0.911312997341156
smoke,DTLZ2,138,4,1.0,1.0,1,1,1.0483521223068237,1.0483521223068237
smoke,DTLZ2,142,9,1.0,1.0,1,1,0.9886863231658936,0.9886863231658936
smoke,DTLZ2,146,8,0.9598208958819453,0.9598208958819453,0,0,0.9119240641593933,0.9500981569290161
smoke,DTLZ2,150,6,1.0,1.0,1,1,1.0898678302764893,1.0898678302764893
smoke,DTLZ2,154,5,1.0,1.0,1,1,0.8290269374847412,0.8290269374847412
smoke,DTLZ2,158,0,1.0,1.0,1,1,0.6024514436721802,0.6024514436721802
smoke,DTLZ2,162,9,1.0,1.0,1,1,1.0743392705917358,1.0743392705917358
smoke,DTLZ2,166,5,1.0,1.0,1,1,1.1148333549499512,1.1148333549499512
smoke,DTLZ2,170,8,1.0,1.0,1,1,1.0578473806381226,1.0578473806381226
smoke,DTLZ2,174,4,1.0,1.0,1,1,0.8915083408355713,0.8915083408355713
smoke,DTLZ2,178,7,1.0,1.0,1,1,0.8388371467590332,0.8388371467590332
smoke,DTLZ2,182,24,1.0,1.0,1,1,1.1927263736724854,1.1927263736724854
smoke,DTLZ2,186,4,1.0,1.0,1,1,0.8475710153579712,0.8475710153579712
smoke,DTLZ2,190,6,1.0,1.0,1,1,1.0160084962844849,1.0160084962844849
smoke,DTLZ2,194,10,1.0,1.0,1,1,1.1891123056411743,1.1891123056411743
smoke,DTLZ2,198,25,1.0,1.0,1,1,1.0550810098648071,1.0550810098648071
smoke,DTLZ2,202,6,1.0,1.0,1,1,1.0731326341629028,1.0731326341629028
smoke,DTLZ2,206,8,1.0,1.0,1,1,0.8535438179969788,0.8535438179969788
smoke,DTLZ2,210,7,1.0,1.0,1,1,0.7071055769920349,0.7071055769920349
smoke,DTLZ2,214,7,1.0,1.0,1,1,0.9614427089691162,0.9614427089691162
smoke,DTLZ2,218,9,1.0,1.0,1,1,0.8700205087661743,0.8700205087661743
smoke,DTLZ2,222,7,1.0,1.0,1,1,1.0425690412521362,1.0425690412521362
smoke,DTLZ2,226,9,1.0,1.0,1,1,0.930149495601654,0.930149495601654
smoke,DTLZ2,230,3,1.0,1.0,1,1,0.7392297387123108,0.7392297387123108
smoke,DTLZ2,234,9,1.0,1.0,1,1,1.0966721773147583,1.0966721773147583
smoke,DTLZ2,238,8,1.0,1.0,1,1,1.092054843902588,1.092054843902588
smoke,DTLZ2,242,1,1.0,1.0,1,1,0.6744171380996704,0.6744171380996704
smoke,DTLZ2,246,9,1.0,1.0,1,1,1.1797667741775513,1.1797667741775513
smoke,DTLZ2,250,10,1.0,1.0,1,1,1.2389519214630127,1.2389519214630127
smoke,DTLZ2,254,10,1.0,1.0,1,1,0.8322032690048218,0.8322032690048218
smoke,DTLZ2,258,9,1.0,1.0,1,1,0.8219194412231445,0.8219194412231445
smoke,DTLZ2,262,0,1.0,1.0,1,1,0.7503786087036133,0.7503786087036133
smoke,DTLZ2,266,9,1.0,1.0,1,1,0.7139953374862671,0.7139953374862671
smoke,DTLZ2,270,9,1.0,1.0,1,1,0.9425036311149597,0.9425036311149597
smoke,DTLZ2,274,4,1.0,1.0,1,1,0.7862874269485474,0.7862874269485474
smoke,DTLZ2,278,0,1.0,1.0,1,1,0.8151784539222717,0.8151784539222717
smoke,DTLZ2,282,7,1.0,1.0,1,1,0.793178379535675,0.793178379535675
smoke,DTLZ2,286,7,1.0,1.0,1,1,0.9703702330589294,0.9703702330589294
smoke,DTLZ2,290,7,1.0,1.0,1,1,0.7601918578147888,0.7601918578147888
smoke,DTLZ2,294,8,1.0,1.0,1,1,1.139298915863037,1.139298915863037
smoke,DTLZ2,298,5,1.0,1.0,1,1,0.7324135303497314,0.7324135303497314
smoke,DTLZ2,302,9,1.0,1.0,1,1,0.8273047208786011,0.8273047208786011
smoke,DTLZ2,306,10,1.0,1.0,1,1,1.0965774059295654,1.0965774059295654
smoke,DTLZ2,310,6,1.0,1.0,1,1,0.9813197255134583,0.9813197255134583
smoke,DTLZ2,314,7,1.0,1.0,1,1,1.1154124736785889,1.1154124736785889
smoke,ZDT1,2,0,1.0,1.0,1,1,1.2133219242095947,1.2133219242095947
smoke,ZDT1,118,0,1.0,1.0,1,1,0.6922995448112488,0.6922995448112488
smoke,ZDT1,122,5,1.0,1.0,1,1,0.8599480390548706,0.8599480390548706
smoke,ZDT1,126,0,1.0,1.0,1,1,0.4387046992778778,0.4387046992778778
smoke,ZDT1,130,9,1.0,1.0,1,1,0.97845858335495,0.97845858335495
smoke,ZDT1,134,0,1.0,1.0,1,1,0.3320782482624054,0.3320782482624054
smoke,ZDT1,138,0,1.0,1.0,1,1,0.35251307487487793,0.35251307487487793
smoke,ZDT1,142,8,1.0,1.0,1,1,0.9416419863700867,0.9416419863700867
smoke,ZDT1,146,0,1.0,1.0,1,1,0.5118359923362732,0.5118359923362732
smoke,ZDT1,150,0,1.0,1.0,1,1,1.0421078205108643,1.0421078205108643
smoke,ZDT1,154,0,1.0,1.0,1,1,0.39515891671180725,0.39515891671180725
smoke,ZDT1,158,0,1.0,1.0,1,1,0.31015169620513916,0.31015169620513916
smoke,ZDT1,162,0,1.0,1.0,1,1,0.4715251326560974,0.4715251326560974
smoke,ZDT1,166,0,1.0,1.0,1,1,0.326326847076416,0.326326847076416
smoke,ZDT1,170,0,1.0,1.0,1,1,0.37190523743629456,0.37190523743629456
smoke,ZDT1,174,1,1.0,1.0,1,1,1.0448096990585327,1.0448096990585327
smoke,ZDT1,178,0,1.0,1.0,1,1,0.8191651701927185,0.8191651701927185
smoke,ZDT1,182,0,1.0,1.0,1,1,0.9065319299697876,0.9065319299697876
smoke,ZDT1,186,3,0.8879548499169311,1.0,1,0,1.1738606691360474,1.3219823837280273
smoke,ZDT1,190,1,1.0,1.0,1,1,0.44651514291763306,0.44651514291763306
smoke,ZDT1,194,5,1.0,1.0,1,1,0.581336498260498,0.581336498260498
smoke,ZDT1,198,1,1.0,1.0,1,1,0.3890715539455414,0.3890715539455414
smoke,ZDT1,202,2,1.0,1.0,1,1,0.2921573519706726,0.2921573519706726
smoke,ZDT1,206,7,1.0,1.0,1,1,0.8032332062721252,0.8032332062721252
smoke,ZDT1,210,7,1.0,1.0,1,1,0.5194705724716187,0.5194705724716187
smoke,ZDT1,214,9,1.0,1.0,1,1,1.2655452489852905,1.2655452489852905
smoke,ZDT1,218,8,0.9843337988731256,0.9843337988731256,0,0,0.7031500339508057,0.7143410444259644
smoke,ZDT1,222,23,0.9758466867758546,0.9758466867758546,0,0,1.0960875749588013,1.123216986656189
smoke,ZDT1,226,9,1.0,1.0,1,1,0.2960160970687866,0.2960160970687866
smoke,ZDT1,230,7,1.0,1.0,1,1,0.44447165727615356,0.44447165727615356
smoke,ZDT1,234,8,1.0,1.0,1,1,0.5618975758552551,0.5618975758552551
smoke,ZDT1,238,5,1.0,1.0,1,1,0.5690860748291016,0.5690860748291016
smoke,ZDT1,242,7,1.0,1.0,1,1,0.512949526309967,0.512949526309967
smoke,ZDT1,246,24,1.0,1.0,1,1,1.122280240058899,1.122280240058899
smoke,ZDT1,250,9,1.0,1.0,1,1,1.0072522163391113,1.0072522163391113
smoke,ZDT1,254,4,1.0,1.0,1,1,0.3446275591850281,0.3446275591850281
smoke,ZDT1,258,10,1.0,1.0,1,1,0.6907501816749573,0.6907501816749573
smoke,ZDT1,262,5,1.0,1.0,1,1,0.5134083032608032,0.5134083032608032
smoke,ZDT1,266,9,1.0,1.0,1,1,0.6762139201164246,0.6762139201164246
smoke,ZDT1,270,8,0.9823745720064467,0.9823745720064467,0,0,0.32548969984054565,0.3313295245170593
smoke,ZDT1,274,32,1.0,1.0,1,1,1.2531272172927856,1.2531272172927856
smoke,ZDT1,278,9,1.0,1.0,1,1,0.3835068643093109,0.3835068643093109
smoke,ZDT1,282,18,1.0,1.0,1,1,1.5226987600326538,1.5226987600326538
smoke,ZDT1,286,0,1.0,1.0,1,1,0.279283732175827,0.279283732175827
smoke,ZDT1,290,5,1.0,1.0,1,1,1.3671942949295044,1.3671942949295044
smoke,ZDT1,294,7,1.0,1.0,1,1,1.3403774499893188,1.3403774499893188
smoke,ZDT1,298,4,0.9099178009366128,1.0,1,0,0.5419173836708069,0.5955674052238464
smoke,ZDT1,302,26,1.0,1.0,1,1,1.568968415260315,1.568968415260315
smoke,ZDT1,306,9,1.0,1.0,1,1,0.36255043745040894,0.36255043745040894
smoke,ZDT1,310,2,1.0,1.0,1,1,0.32152965664863586,0.32152965664863586
smoke,ZDT1,314,20,0.9265815450541194,0.9873732866173501,0,0,1.6867663860321045,1.8204187154769897
smoke,ZDT1,318,38,1.0,1.0,1,1,1.2965161800384521,1.2965161800384521
smoke,ZDT1,322,0,1.0,1.0,1,1,0.24346986413002014,0.24346986413002014
smoke,ZDT1,326,5,1.0,1.0,1,1,0.31634974479675293,0.31634974479675293
smoke,ZDT1,330,20,1.0,1.0,1,1,1.2616314888000488,1.2616314888000488
smoke,ZDT1,334,8,1.0,1.0,1,1,0.37285491824150085,0.37285491824150085
smoke,ZDT1,338,2,1.0,1.0,1,1,0.31485867500305176,0.31485867500305176
smoke,ZDT1,342,8,1.0,1.0,1,1,0.37600967288017273,0.37600967288017273
smoke,ZDT1,346,7,1.0,1.0,1,1,0.3060897886753082,0.3060897886753082
smoke,ZDT1,350,8,1.0,1.0,1,1,0.40580374002456665,0.40580374002456665
smoke,ZDT1,354,6,1.0,1.0,1,1,0.37211236357688904,0.37211236357688904
smoke,ZDT1,358,13,1.0,1.0,1,1,1.5365806818008423,1.5365806818008423
smoke,ZDT1,362,8,1.0,1.0,1,1,0.3776969611644745,0.3776969611644745
smoke,ZDT1,366,18,1.0,1.0,1,1,1.5967628955841064,1.5967628955841064
smoke,ZDT1,370,22,0.9891504717434211,0.9891504717434211,0,0,1.6020417213439941,1.619613766670227
smoke,ZDT1,374,7,0.9664704675518668,1.0,1,0,0.6129511594772339,0.6342161297798157
smoke,ZDT1,378,5,1.0,1.0,1,1,0.3009270131587982,0.3009270131587982
smoke,ZDT1,382,6,1.0,1.0,1,1,1.3085198402404785,1.3085198402404785
smoke,ZDT1,386,6,1.0,1.0,1,1,0.3744695782661438,0.3744695782661438
smoke,ZDT1,390,10,1.0,1.0,1,1,0.4477607309818268,0.4477607309818268
smoke,ZDT1,394,8,1.0,1.0,1,1,0.2602246403694153,0.2602246403694153
smoke,ZDT1,398,0,1.0,1.0,1,1,0.30280113220214844,0.30280113220214844
smoke,ZDT1,402,7,1.0,1.0,1,1,0.30796122550964355,0.30796122550964355
smoke,ZDT1,406,0,1.0,1.0,1,1,0.2870836853981018,0.2870836853981018
smoke,ZDT1,410,7,1.0,1.0,1,1,0.25226283073425293,0.25226283073425293
smoke,ZDT1,414,7,1.0,1.0,1,1,0.32907652854919434,0.32907652854919434
smoke,ZDT1,418,9,1.0,1.0,1,1,0.4044332802295685,0.4044332802295685
