alg,label,dir,n_files,size_jsonl,nlink_jsonl,size_manifest,nlink_manifest,size_pop,nlink_pop,size_real,nlink_real,size_surrogate,nlink_surrogate,size_timing,nlink_timing,mtime_jsonl,mtime_manifest,mtime_pop,mtime_real,mtime_surrogate,mtime_timing,mtime_min,mtime_max,mtime_spread_s,run_id,exp,status,n_retries,n_geracoes,fe_final,maxfe,motivo_parada,created_at,updated_at,upd_minus_created_s,env_exec,env_python,path_jsonl,path_real,bucket,upload_status,tempo_total_s,tempo_total_despachante_s,n_fit_series,jsonl_linhas,jsonl_bad,n_header,n_footer,n_header_null,n_fit,n_decision,n_sonda,n_guard,recs,ts_min,ts_max,ts_first,ts_last,ts_span_s,n_retro,max_retro_s,max_gap_s,n_janelas_900s,hdr_ts,ftr_ts_last,ftr_ts_first,size_final_manifest,nlink_final_manifest,size_final,nlink_final,mtime_final_manifest,mtime_final,final_n,final_created_at,final_keys
smsemoa,DTLZ4,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/smsemoa/DTLZ4/42,6,8627,3,2758,3,2370,3,27951,3,6314,3,2490,3,1785285819.7993827,1785285681.3645532,1785285681.364845,1785285681.5914545,1785285681.641066,1785285681.3862107,1785285681.3645532,1785285819.7993827,138.43482947349548,main_smsemoa_DTLZ4_42,main,ok,0,13,371,371,,2026-07-26T10:40:55Z,2026-07-26T10:40:55Z,0.0,,,data/experiments/main/smsemoa/exp_main_smsemoa_DTLZ4_42.jsonl,data/experiments/main/smsemoa/exp_main_smsemoa_DTLZ4_42__real.parquet,,,5.437208,,0,37,0,1,1,0,0,0,0,21,"{""footer"": 1, ""guard"": 21, ""header"": 1, ""seeding"": 1, ""smsemoa_gen"": 13}",2026-07-26T10:40:52+00:00,2026-07-26T10:40:55+00:00,2026-07-26T10:40:52+00:00,2026-07-26T10:40:55+00:00,3.0,0,0.0,1.0,1,"[""2026-07-26T10:40:52Z""]",2026-07-26T10:40:55Z,2026-07-26T10:40:55Z,,,,,,,,,
smsemoa,DTLZ7,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/smsemoa/DTLZ7/42,6,12142,3,2758,3,2805,3,73821,3,7982,3,2555,3,1785285681.5998745,1785285681.5024354,1785285681.6285024,1785285681.975403,1785285681.6690369,1785285681.6412313,1785285681.5024354,1785285681.975403,0.47296762466430664,main_smsemoa_DTLZ7_42,main,ok,0,23,681,681,,2026-07-26T10:40:57Z,2026-07-26T10:40:57Z,0.0,,,data/experiments/main/smsemoa/exp_main_smsemoa_DTLZ7_42.jsonl,data/experiments/main/smsemoa/exp_main_smsemoa_DTLZ7_42__real.parquet,,,5.803301,,0,47,0,1,1,0,0,0,0,21,"{""footer"": 1, ""guard"": 21, ""header"": 1, ""seeding"": 1, ""smsemoa_gen"": 23}",2026-07-26T10:40:53+00:00,2026-07-26T10:40:57+00:00,2026-07-26T10:40:53+00:00,2026-07-26T10:40:57+00:00,4.0,0,0.0,2.0,1,"[""2026-07-26T10:40:53Z""]",2026-07-26T10:40:57Z,2026-07-26T10:40:57Z,,,,,,,,,
smsemoa,MMF1,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/smsemoa/MMF1/42,6,5348,3,2736,3,1973,3,4647,3,4315,3,2420,3,1785285681.8911188,1785285681.838075,1785285681.9618423,1785285681.906913,1785285681.9230263,1785285681.9587026,1785285681.838075,1785285681.9618423,0.12376737594604492,main_smsemoa_MMF1_42,main,ok,0,3,61,61,,2026-07-26T10:40:56Z,2026-07-26T10:40:56Z,0.0,,,data/experiments/main/smsemoa/exp_main_smsemoa_MMF1_42.jsonl,data/experiments/main/smsemoa/exp_main_smsemoa_MMF1_42__real.parquet,,,4.348017,,0,34,0,1,1,0,0,0,0,28,"{""footer"": 1, ""guard"": 28, ""header"": 1, ""seeding"": 1, ""smsemoa_gen"": 3}",2026-07-26T10:40:53+00:00,2026-07-26T10:40:56+00:00,2026-07-26T10:40:53+00:00,2026-07-26T10:40:56+00:00,3.0,0,0.0,2.0,1,"[""2026-07-26T10:40:53Z""]",2026-07-26T10:40:56Z,2026-07-26T10:40:56Z,,,,,,,,,
smsemoa,MMF11_L,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/smsemoa/MMF11_L/42,6,5306,3,2772,3,1994,3,4649,3,4315,3,2441,3,1785285681.6983955,1785285681.6423063,1785285681.6726902,1785285681.689849,1785285682.2411313,1785285681.6734083,1785285681.6423063,1785285682.2411313,0.5988249778747559,main_smsemoa_MMF11_L_42,main,ok,0,3,61,61,,2026-07-26T10:40:57Z,2026-07-26T10:40:57Z,0.0,,,data/experiments/main/smsemoa/exp_main_smsemoa_MMF11_L_42.jsonl,data/experiments/main/smsemoa/exp_main_smsemoa_MMF11_L_42__real.parquet,,,4.141288,,0,34,0,1,1,0,0,0,0,28,"{""footer"": 1, ""guard"": 28, ""header"": 1, ""seeding"": 1, ""smsemoa_gen"": 3}",2026-07-26T10:40:55+00:00,2026-07-26T10:40:57+00:00,2026-07-26T10:40:55+00:00,2026-07-26T10:40:57+00:00,2.0,0,0.0,1.0,1,"[""2026-07-26T10:40:55Z""]",2026-07-26T10:40:57Z,2026-07-26T10:40:57Z,,,,,,,,,
smsemoa,MMF16_20,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/smsemoa/MMF16_20/42,6,11230,3,2782,3,2495,3,65583,3,7650,3,2567,3,1785285681.7837484,1785285681.6859443,1785285681.6858466,1785285682.0196455,1785285681.7100122,1785285681.7565265,1785285681.6858466,1785285682.0196455,0.333798885345459,main_smsemoa_MMF16_20_42,main,ok,0,21,619,619,,2026-07-26T10:41:00Z,2026-07-26T10:41:00Z,0.0,,,data/experiments/main/smsemoa/exp_main_smsemoa_MMF16_20_42.jsonl,data/experiments/main/smsemoa/exp_main_smsemoa_MMF16_20_42__real.parquet,,,6.347402,,0,45,0,1,1,0,0,0,0,21,"{""footer"": 1, ""guard"": 21, ""header"": 1, ""seeding"": 1, ""smsemoa_gen"": 21}",2026-07-26T10:40:56+00:00,2026-07-26T10:41:00+00:00,2026-07-26T10:40:56+00:00,2026-07-26T10:41:00+00:00,4.0,0,0.0,2.0,1,"[""2026-07-26T10:40:56Z""]",2026-07-26T10:41:00Z,2026-07-26T10:41:00Z,,,,,,,,,
smsemoa,MMF4,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/smsemoa/MMF4/42,6,5245,3,2747,3,1974,3,4623,3,4315,3,2420,3,1785285681.9786444,1785285681.9226408,1785285681.9616673,1785285681.9993663,1785285681.9785845,1785285682.0105417,1785285681.9226408,1785285682.0105417,0.08790087699890137,main_smsemoa_MMF4_42,main,ok,0,3,61,61,,2026-07-26T10:41:09Z,2026-07-26T10:41:09Z,0.0,,,data/experiments/main/smsemoa/exp_main_smsemoa_MMF4_42.jsonl,data/experiments/main/smsemoa/exp_main_smsemoa_MMF4_42__real.parquet,,,4.32302,,0,33,0,1,1,0,0,0,0,27,"{""footer"": 1, ""guard"": 27, ""header"": 1, ""seeding"": 1, ""smsemoa_gen"": 3}",2026-07-26T10:41:07+00:00,2026-07-26T10:41:09+00:00,2026-07-26T10:41:07+00:00,2026-07-26T10:41:09+00:00,2.0,0,0.0,1.0,1,"[""2026-07-26T10:41:07Z""]",2026-07-26T10:41:09Z,2026-07-26T10:41:09Z,,,,,,,,,
smsemoa,WFG1,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/smsemoa/WFG1/42,6,11130,3,2750,3,2522,3,72245,3,7623,3,2548,3,1785285682.0254064,1785285681.9706645,1785285682.0167172,1785285682.3908365,1785285682.016755,1785285682.0022511,1785285681.9706645,1785285682.3908365,0.42017197608947754,main_smsemoa_WFG1_42,main,ok,0,23,681,681,,2026-07-26T10:41:11Z,2026-07-26T10:41:11Z,0.0,,,data/experiments/main/smsemoa/exp_main_smsemoa_WFG1_42.jsonl,data/experiments/main/smsemoa/exp_main_smsemoa_WFG1_42__real.parquet,,,5.234563,,0,47,0,1,1,0,0,0,0,21,"{""footer"": 1, ""guard"": 21, ""header"": 1, ""seeding"": 1, ""smsemoa_gen"": 23}",2026-07-26T10:41:08+00:00,2026-07-26T10:41:11+00:00,2026-07-26T10:41:08+00:00,2026-07-26T10:41:11+00:00,3.0,0,0.0,2.0,1,"[""2026-07-26T10:41:08Z""]",2026-07-26T10:41:11Z,2026-07-26T10:41:11Z,,,,,,,,,
smsemoa,WFG2,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/smsemoa/WFG2/42,6,11151,3,2738,3,2520,3,73015,3,7623,3,2548,3,1785285682.1564283,1785285682.016027,1785285682.0258222,1785285682.3060374,1785285682.0651417,1785285682.0646033,1785285682.016027,1785285682.3060374,0.2900104522705078,main_smsemoa_WFG2_42,main,ok,0,23,681,681,,2026-07-26T10:41:11Z,2026-07-26T10:41:11Z,0.0,,,data/experiments/main/smsemoa/exp_main_smsemoa_WFG2_42.jsonl,data/experiments/main/smsemoa/exp_main_smsemoa_WFG2_42__real.parquet,,,5.396768,,0,47,0,1,1,0,0,0,0,21,"{""footer"": 1, ""guard"": 21, ""header"": 1, ""seeding"": 1, ""smsemoa_gen"": 23}",2026-07-26T10:41:08+00:00,2026-07-26T10:41:11+00:00,2026-07-26T10:41:08+00:00,2026-07-26T10:41:11+00:00,3.0,0,0.0,2.0,1,"[""2026-07-26T10:41:08Z""]",2026-07-26T10:41:11Z,2026-07-26T10:41:11Z,,,,,,,,,
smsemoa,WFG4,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/smsemoa/WFG4/42,6,11108,3,2750,3,2493,3,73010,3,7623,3,2548,3,1785285682.2105143,1785285682.0653226,1785285682.1802676,1785285682.7301028,1785285682.2106886,1785285682.2028246,1785285682.0653226,1785285682.7301028,0.6647801399230957,main_smsemoa_WFG4_42,main,ok,0,23,681,681,,2026-07-26T10:41:12Z,2026-07-26T10:41:12Z,0.0,,,data/experiments/main/smsemoa/exp_main_smsemoa_WFG4_42.jsonl,data/experiments/main/smsemoa/exp_main_smsemoa_WFG4_42__real.parquet,,,5.306089,,0,47,0,1,1,0,0,0,0,21,"{""footer"": 1, ""guard"": 21, ""header"": 1, ""seeding"": 1, ""smsemoa_gen"": 23}",2026-07-26T10:41:09+00:00,2026-07-26T10:41:12+00:00,2026-07-26T10:41:09+00:00,2026-07-26T10:41:12+00:00,3.0,0,0.0,2.0,1,"[""2026-07-26T10:41:09Z""]",2026-07-26T10:41:12Z,2026-07-26T10:41:12Z,,,,,,,,,
smsemoa,WFG5,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/smsemoa/WFG5/42,6,11145,3,2751,3,2598,3,72961,3,7623,3,2548,3,1785285682.2873242,1785285682.210514,1785285682.2946024,1785285682.62926,1785285682.3607025,1785285682.3906717,1785285682.210514,1785285682.62926,0.4187459945678711,main_smsemoa_WFG5_42,main,ok,0,23,681,681,,2026-07-26T23:18:14Z,2026-07-26T23:18:14Z,0.0,,,data/experiments/main/smsemoa/exp_main_smsemoa_WFG5_42.jsonl,data/experiments/main/smsemoa/exp_main_smsemoa_WFG5_42__real.parquet,,,10.574969,,0,47,0,1,1,0,0,0,0,21,"{""footer"": 1, ""guard"": 21, ""header"": 1, ""seeding"": 1, ""smsemoa_gen"": 23}",2026-07-26T23:18:08+00:00,2026-07-26T23:18:14+00:00,2026-07-26T23:18:08+00:00,2026-07-26T23:18:14+00:00,6.0,0,0.0,3.0,1,"[""2026-07-26T23:18:08Z""]",2026-07-26T23:18:14Z,2026-07-26T23:18:14Z,,,,,,,,,
smsemoa,WFG9,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/smsemoa/WFG9/42,6,11184,3,2749,3,2509,3,73076,3,7623,3,2548,3,1785285682.3778174,1785285682.241179,1785285682.2914114,1785285682.6940858,1785285682.3907053,1785285682.3005097,1785285682.241179,1785285682.6940858,0.45290684700012207,main_smsemoa_WFG9_42,main,ok,0,23,681,681,,2026-07-26T10:41:18Z,2026-07-26T10:41:18Z,0.0,,,data/experiments/main/smsemoa/exp_main_smsemoa_WFG9_42.jsonl,data/experiments/main/smsemoa/exp_main_smsemoa_WFG9_42__real.parquet,,,6.866027,,0,47,0,1,1,0,0,0,0,21,"{""footer"": 1, ""guard"": 21, ""header"": 1, ""seeding"": 1, ""smsemoa_gen"": 23}",2026-07-26T10:41:13+00:00,2026-07-26T10:41:18+00:00,2026-07-26T10:41:13+00:00,2026-07-26T10:41:18+00:00,5.0,0,0.0,3.0,1,"[""2026-07-26T10:41:13Z""]",2026-07-26T10:41:18Z,2026-07-26T10:41:18Z,,,,,,,,,
smsemoa,ZDT1,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/smsemoa/ZDT1/42,6,12817,3,2739,3,3057,3,126893,3,8955,3,2597,3,1785285682.4926634,1785285682.428815,1785285682.5199516,1785285683.0076053,1785285682.502004,1785285682.4932451,1785285682.428815,1785285683.0076053,0.5787904262542725,main_smsemoa_ZDT1_42,main,ok,0,31,929,929,,2026-07-26T10:41:18Z,2026-07-26T10:41:18Z,0.0,,,data/experiments/main/smsemoa/exp_main_smsemoa_ZDT1_42.jsonl,data/experiments/main/smsemoa/exp_main_smsemoa_ZDT1_42__real.parquet,,,5.084116,,0,55,0,1,1,0,0,0,0,21,"{""footer"": 1, ""guard"": 21, ""header"": 1, ""seeding"": 1, ""smsemoa_gen"": 31}",2026-07-26T10:41:14+00:00,2026-07-26T10:41:18+00:00,2026-07-26T10:41:14+00:00,2026-07-26T10:41:18+00:00,4.0,0,0.0,2.0,1,"[""2026-07-26T10:41:14Z""]",2026-07-26T10:41:18Z,2026-07-26T10:41:18Z,,,,,,,,,
smsemoa,ZDT3,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/smsemoa/ZDT3/42,6,12844,3,2750,3,3030,3,127422,3,8955,3,2593,3,1785285682.587568,1785285682.5046356,1785285682.571631,1785285683.2545588,1785285682.5778687,1785285682.6136198,1785285682.5046356,1785285683.2545588,0.7499232292175293,main_smsemoa_ZDT3_42,main,ok,0,31,929,929,,2026-07-26T10:41:24Z,2026-07-26T10:41:24Z,0.0,,,data/experiments/main/smsemoa/exp_main_smsemoa_ZDT3_42.jsonl,data/experiments/main/smsemoa/exp_main_smsemoa_ZDT3_42__real.parquet,,,5.187616,,0,55,0,1,1,0,0,0,0,21,"{""footer"": 1, ""guard"": 21, ""header"": 1, ""seeding"": 1, ""smsemoa_gen"": 31}",2026-07-26T10:41:21+00:00,2026-07-26T10:41:24+00:00,2026-07-26T10:41:21+00:00,2026-07-26T10:41:24+00:00,3.0,0,0.0,1.0,1,"[""2026-07-26T10:41:21Z""]",2026-07-26T10:41:24Z,2026-07-26T10:41:24Z,,,,,,,,,
smsemoa,ZDT4,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/smsemoa/ZDT4/42,6,7076,3,2749,3,2277,3,21077,3,5623,3,2473,3,1785285682.6223125,1785285682.5458975,1785285682.608976,1785285682.7889764,1785285682.7162666,1785285682.6892052,1785285682.5458975,1785285682.7889764,0.24307894706726074,main_smsemoa_ZDT4_42,main,ok,0,11,309,309,,2026-07-26T10:41:26Z,2026-07-26T10:41:26Z,0.0,,,data/experiments/main/smsemoa/exp_main_smsemoa_ZDT4_42.jsonl,data/experiments/main/smsemoa/exp_main_smsemoa_ZDT4_42__real.parquet,,,4.884245,,0,35,0,1,1,0,0,0,0,21,"{""footer"": 1, ""guard"": 21, ""header"": 1, ""seeding"": 1, ""smsemoa_gen"": 11}",2026-07-26T10:41:23+00:00,2026-07-26T10:41:26+00:00,2026-07-26T10:41:23+00:00,2026-07-26T10:41:26+00:00,3.0,0,0.0,2.0,1,"[""2026-07-26T10:41:23Z""]",2026-07-26T10:41:26Z,2026-07-26T10:41:26Z,,,,,,,,,
smsemoa,ZDT6,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/smsemoa/ZDT6/42,6,7184,3,2750,3,2291,3,20628,3,5623,3,2473,3,1785285682.702187,1785285682.6683779,1785285682.7156525,1785285682.9126496,1785285682.8083053,1785285682.7874403,1785285682.6683779,1785285682.9126496,0.24427175521850586,main_smsemoa_ZDT6_42,main,ok,0,11,309,309,,2026-07-26T10:41:26Z,2026-07-26T10:41:26Z,0.0,,,data/experiments/main/smsemoa/exp_main_smsemoa_ZDT6_42.jsonl,data/experiments/main/smsemoa/exp_main_smsemoa_ZDT6_42__real.parquet,,,4.773085,,0,35,0,1,1,0,0,0,0,21,"{""footer"": 1, ""guard"": 21, ""header"": 1, ""seeding"": 1, ""smsemoa_gen"": 11}",2026-07-26T10:41:23+00:00,2026-07-26T10:41:26+00:00,2026-07-26T10:41:23+00:00,2026-07-26T10:41:26+00:00,3.0,0,0.0,2.0,1,"[""2026-07-26T10:41:23Z""]",2026-07-26T10:41:26Z,2026-07-26T10:41:26Z,,,,,,,,,
sobol_batch,q10_DTLZ2,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/sobol_batch/q10_DTLZ2/42,6,60631,3,20561,3,82896,3,182229,3,5132,3,4876,3,1785285292.940048,1785285292.8540447,1785285293.2019048,1785285293.86244,1785285292.8516057,1785285292.9532592,1785285292.8516057,1785285293.86244,1.0108344554901123,batch_sobol_batch_DTLZ2_42,batch,ok,0,200,2131,2131,orcamento,2026-07-26T10:25:23+00:00,2026-07-26T10:25:24+00:00,1.0,/home/jupyter/python_venvs/env_main/bin/python,3.11.9,data/experiments/batch/sobol_batch/exp_batch_sobol_batch_DTLZ2_42.jsonl,data/experiments/batch/sobol_batch/exp_batch_sobol_batch_DTLZ2_42__real.parquet,"{'real': 'gs://mestrado_experiments/experiments/batch/sobol_batch/exp_batch_sobol_batch_DTLZ2_42__real.parquet', 'pop': 'gs://mestrado_experiments/experiments/batch/sobol_batch/exp_batch_sobol_batch_DTLZ2_42__pop.parquet', 'surrogate': 'gs://mestrado_experiments/experiments/batch/sobol_batch/exp_batch_sobol_batch_DTLZ2_42__surrogate.parquet', 'timing': 'gs://mestrado_experiments/experiments/batch/sobol_batch/exp_batch_sobol_batch_DTLZ2_42__timing.parquet', 'jsonl': 'gs://mestrado_experiments/experiments/batch/sobol_batch/exp_batch_sobol_batch_DTLZ2_42.jsonl'}","{""real"": ""uploaded"", ""pop"": ""uploaded"", ""surrogate"": ""uploaded"", ""timing"": ""uploaded"", ""jsonl"": ""uploaded"", ""manifest"": ""uploaded"", ""exp_batch_sobol_batch_DTLZ2_42__final.parquet"": ""absent"", ""exp_batch_sobol_batch_DTLZ2_42__final.manifest.json"": ""absent""}",3.2655,4.8756,200,203,0,1,2,0,0,200,0,0,"{""decision"": 200, ""footer"": 2, ""header"": 1}",2026-07-26T10:25:22.883000+00:00,2026-07-26T10:25:24.894000+00:00,2026-07-26T10:25:22.883000+00:00,2026-07-26T10:25:24.894000+00:00,2.011,0,0.0,1.516,1,"[""2026-07-26T10:25:22.883+00:00""]",2026-07-26T10:25:24.894+00:00,2026-07-26T10:25:24.888+00:00,,,,,,,,,
sobol_batch,q10_MMF16_20,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/sobol_batch/q10_MMF16_20/42,6,60737,3,20612,3,92646,3,281642,3,6200,3,4900,3,1785285293.0681732,1785285292.8410032,1785285293.209224,1785285294.0850518,1785285292.8456452,1785285292.8570385,1785285292.8410032,1785285294.0850518,1.2440485954284668,batch_sobol_batch_MMF16_20_42,batch,ok,0,200,2219,2219,orcamento,2026-07-26T10:25:23+00:00,2026-07-26T10:25:25+00:00,2.0,/home/jupyter/python_venvs/env_main/bin/python,3.11.9,data/experiments/batch/sobol_batch/exp_batch_sobol_batch_MMF16_20_42.jsonl,data/experiments/batch/sobol_batch/exp_batch_sobol_batch_MMF16_20_42__real.parquet,"{'real': 'gs://mestrado_experiments/experiments/batch/sobol_batch/exp_batch_sobol_batch_MMF16_20_42__real.parquet', 'pop': 'gs://mestrado_experiments/experiments/batch/sobol_batch/exp_batch_sobol_batch_MMF16_20_42__pop.parquet', 'surrogate': 'gs://mestrado_experiments/experiments/batch/sobol_batch/exp_batch_sobol_batch_MMF16_20_42__surrogate.parquet', 'timing': 'gs://mestrado_experiments/experiments/batch/sobol_batch/exp_batch_sobol_batch_MMF16_20_42__timing.parquet', 'jsonl': 'gs://mestrado_experiments/experiments/batch/sobol_batch/exp_batch_sobol_batch_MMF16_20_42.jsonl'}","{""real"": ""uploaded"", ""pop"": ""uploaded"", ""surrogate"": ""uploaded"", ""timing"": ""uploaded"", ""jsonl"": ""uploaded"", ""manifest"": ""uploaded"", ""exp_batch_sobol_batch_MMF16_20_42__final.parquet"": ""absent"", ""exp_batch_sobol_batch_MMF16_20_42__final.manifest.json"": ""absent""}",3.3378,5.01,200,203,0,1,2,0,0,200,0,0,"{""decision"": 200, ""footer"": 2, ""header"": 1}",2026-07-26T10:25:22.878000+00:00,2026-07-26T10:25:25.028000+00:00,2026-07-26T10:25:22.878000+00:00,2026-07-26T10:25:25.028000+00:00,2.15,0,0.0,1.578,1,"[""2026-07-26T10:25:22.878+00:00""]",2026-07-26T10:25:25.028+00:00,2026-07-26T10:25:25.018+00:00,,,,,,,,,
sobol_batch,q10_WFG9,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/sobol_batch/q10_WFG9/42,6,54921,3,20557,3,91291,3,294758,3,6178,3,4871,3,1785285292.9378433,1785285292.8591912,1785285292.9841285,1785285295.0855281,1785285292.8243854,1785285292.890117,1785285292.8243854,1785285295.0855281,2.2611427307128906,batch_sobol_batch_WFG9_42,batch,ok,0,200,2241,2241,orcamento,2026-07-26T10:25:27+00:00,2026-07-26T10:25:28+00:00,1.0,/home/jupyter/python_venvs/env_main/bin/python,3.11.9,data/experiments/batch/sobol_batch/exp_batch_sobol_batch_WFG9_42.jsonl,data/experiments/batch/sobol_batch/exp_batch_sobol_batch_WFG9_42__real.parquet,"{'real': 'gs://mestrado_experiments/experiments/batch/sobol_batch/exp_batch_sobol_batch_WFG9_42__real.parquet', 'pop': 'gs://mestrado_experiments/experiments/batch/sobol_batch/exp_batch_sobol_batch_WFG9_42__pop.parquet', 'surrogate': 'gs://mestrado_experiments/experiments/batch/sobol_batch/exp_batch_sobol_batch_WFG9_42__surrogate.parquet', 'timing': 'gs://mestrado_experiments/experiments/batch/sobol_batch/exp_batch_sobol_batch_WFG9_42__timing.parquet', 'jsonl': 'gs://mestrado_experiments/experiments/batch/sobol_batch/exp_batch_sobol_batch_WFG9_42.jsonl'}","{""real"": ""uploaded"", ""pop"": ""uploaded"", ""surrogate"": ""uploaded"", ""timing"": ""uploaded"", ""jsonl"": ""uploaded"", ""manifest"": ""uploaded"", ""exp_batch_sobol_batch_WFG9_42__final.parquet"": ""absent"", ""exp_batch_sobol_batch_WFG9_42__final.manifest.json"": ""absent""}",6.8203,8.4268,200,203,0,1,2,0,0,200,0,0,"{""decision"": 200, ""footer"": 2, ""header"": 1}",2026-07-26T10:25:22.903000+00:00,2026-07-26T10:25:28.446000+00:00,2026-07-26T10:25:22.903000+00:00,2026-07-26T10:25:28.446000+00:00,5.543,0,0.0,1.515,1,"[""2026-07-26T10:25:22.903+00:00""]",2026-07-26T10:25:28.446+00:00,2026-07-26T10:25:28.439+00:00,,,,,,,,,
sobol_batch,q10_ZDT1,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/sobol_batch/q10_ZDT1/42,6,55611,3,20564,3,100134,3,403460,3,7250,3,4873,3,1785285293.0592387,1785285292.9009273,1785285293.3016598,1785285295.2602625,1785285292.8331513,1785285292.8539915,1785285292.8331513,1785285295.2602625,2.4271111488342285,batch_sobol_batch_ZDT1_42,batch,ok,0,200,2329,2329,orcamento,2026-07-26T10:25:23+00:00,2026-07-26T10:25:24+00:00,1.0,/home/jupyter/python_venvs/env_main/bin/python,3.11.9,data/experiments/batch/sobol_batch/exp_batch_sobol_batch_ZDT1_42.jsonl,data/experiments/batch/sobol_batch/exp_batch_sobol_batch_ZDT1_42__real.parquet,"{'real': 'gs://mestrado_experiments/experiments/batch/sobol_batch/exp_batch_sobol_batch_ZDT1_42__real.parquet', 'pop': 'gs://mestrado_experiments/experiments/batch/sobol_batch/exp_batch_sobol_batch_ZDT1_42__pop.parquet', 'surrogate': 'gs://mestrado_experiments/experiments/batch/sobol_batch/exp_batch_sobol_batch_ZDT1_42__surrogate.parquet', 'timing': 'gs://mestrado_experiments/experiments/batch/sobol_batch/exp_batch_sobol_batch_ZDT1_42__timing.parquet', 'jsonl': 'gs://mestrado_experiments/experiments/batch/sobol_batch/exp_batch_sobol_batch_ZDT1_42.jsonl'}","{""real"": ""uploaded"", ""pop"": ""uploaded"", ""surrogate"": ""uploaded"", ""timing"": ""uploaded"", ""jsonl"": ""uploaded"", ""manifest"": ""uploaded"", ""exp_batch_sobol_batch_ZDT1_42__final.parquet"": ""absent"", ""exp_batch_sobol_batch_ZDT1_42__final.manifest.json"": ""absent""}",3.3356,4.9637,200,203,0,1,2,0,0,200,0,0,"{""decision"": 200, ""footer"": 2, ""header"": 1}",2026-07-26T10:25:22.834000+00:00,2026-07-26T10:25:24.985000+00:00,2026-07-26T10:25:22.834000+00:00,2026-07-26T10:25:24.985000+00:00,2.151,0,0.0,1.536,1,"[""2026-07-26T10:25:22.834+00:00""]",2026-07-26T10:25:24.985+00:00,2026-07-26T10:25:24.975+00:00,,,,,,,,,
sobol_batch,q10_ZDT4,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/sobol_batch/q10_ZDT4/42,6,55289,2,20543,2,80220,2,149218,2,4574,2,4850,2,1785285293.0044339,1785285292.8920264,1785285293.0692666,1785285293.779238,1785285292.8567164,1785285292.9204125,1785285292.8567164,1785285293.779238,0.9225215911865234,batch_sobol_batch_ZDT4_42,batch,ok,0,200,2109,2109,orcamento,2026-07-26T10:25:23+00:00,2026-07-26T10:25:24+00:00,1.0,/home/jupyter/python_venvs/env_main/bin/python,3.11.9,data/experiments/batch/sobol_batch/exp_batch_sobol_batch_ZDT4_42.jsonl,data/experiments/batch/sobol_batch/exp_batch_sobol_batch_ZDT4_42__real.parquet,"{'real': 'gs://mestrado_experiments/experiments/batch/sobol_batch/exp_batch_sobol_batch_ZDT4_42__real.parquet', 'pop': 'gs://mestrado_experiments/experiments/batch/sobol_batch/exp_batch_sobol_batch_ZDT4_42__pop.parquet', 'surrogate': 'gs://mestrado_experiments/experiments/batch/sobol_batch/exp_batch_sobol_batch_ZDT4_42__surrogate.parquet', 'timing': 'gs://mestrado_experiments/experiments/batch/sobol_batch/exp_batch_sobol_batch_ZDT4_42__timing.parquet', 'jsonl': 'gs://mestrado_experiments/experiments/batch/sobol_batch/exp_batch_sobol_batch_ZDT4_42.jsonl'}","{""real"": ""uploaded"", ""pop"": ""uploaded"", ""surrogate"": ""uploaded"", ""timing"": ""uploaded"", ""jsonl"": ""uploaded"", ""manifest"": ""uploaded"", ""exp_batch_sobol_batch_ZDT4_42__final.parquet"": ""absent"", ""exp_batch_sobol_batch_ZDT4_42__final.manifest.json"": ""absent""}",3.1561,4.7661,200,203,0,1,2,0,0,200,0,0,"{""decision"": 200, ""footer"": 2, ""header"": 1}",2026-07-26T10:25:22.830000+00:00,2026-07-26T10:25:24.786000+00:00,2026-07-26T10:25:22.830000+00:00,2026-07-26T10:25:24.786000+00:00,1.956,0,0.0,1.52,1,"[""2026-07-26T10:25:22.830+00:00""]",2026-07-26T10:25:24.786+00:00,2026-07-26T10:25:24.780+00:00,,,,,,,,,
