problema,D,M,geracao,N,lote,nivel,ramo_QU,n_front1,n_front2,entrada,sel,n_sub1,n_sub2,n_pool,rcond,n_treino,hp_n,hp_c,hp_poly,hp_bf,s0_min,s0_max,s0_med,s0_int,s0_teto,s1_min,s1_max,s1_med,s0_nan,s1_nan,mu_min,mu_max,dist_min,dist_min_med,dist_min_max,U_max,U_min,Q_med,U_pool_max,fit1_med,fit2_med,fit3_med,fit2_min,fit2_max,fit3_max,fit1_max
ZDT1,30,2,7,100,5,3,True,135,22,200,5,100,100,200,1.886070454406244e-08,351,351,1,0,MQ,16.0,376.0,172.0,1.0,398,0.05919015780091286,4.398156642913818,1.7787697315216064,0.0,0.0,-0.16890498995780945,4.972880840301514,"[0.7844518841031906, 0.18506842765806333, 0.46741967732102907, 0.17347320612790587, 0.15905520741611537]",0.18506842765806333,0.7844518841031906,42.0,10.0,34.5,376,0.001879605450550808,2.563078403893112,0.039559428202187594,-0.46457603350447485,6.562128316614487,0.0638484348286945,0.008415054987214574
ZDT1,30,2,8,100,2,3,True,133,16,200,2,100,100,200,1.76385676850759e-08,356,356,1,0,MQ,16.0,356.0,130.0,1.0,398,0.005784862674772739,9.74583911895752,0.769912600517273,0.0,0.0,-0.12962956726551056,5.611932277679443,"[0.2899373679901927, 0.2908623429628618]",0.29039985547652725,0.2908623429628618,30.0,6.0,26.0,356,0.0017679110395986998,-2.229637343576023,0.08602133428886503,-4.009197832290447,-1.5425687951043798,0.11229814054374941,0.008082037742497411
ZDT1,30,2,9,100,2,3,True,124,11,200,2,100,100,200,1.6444098736822794e-08,358,358,1,0,MQ,2.0,398.0,168.0,1.0,398,0.008529218845069408,9.507755279541016,0.39020195603370667,0.0,0.0,-0.08539020270109177,5.0776495933532715,"[1.3188150580234643, 0.3452096319711225]",0.8320123449972934,1.3188150580234643,20.0,4.0,18.0,398,0.002491934812398261,-0.391895843731799,0.046691604413741296,-1.886275843368093,16.472549659014295,0.07531199054226433,0.01653821657105497
ZDT1,30,2,10,100,4,3,True,126,14,200,4,100,100,200,1.6191895385351528e-08,360,360,1,0,MQ,14.0,394.0,141.0,1.0,398,0.0056143151596188545,8.61632251739502,0.3579593002796173,0.0,0.0,-0.052079033106565475,5.583953857421875,"[0.8233795378656297, 0.11770811563421586, 0.32885109679559976, 0.12337755660375972]",0.22611432669967974,0.8233795378656297,26.0,6.0,22.5,394,0.002251612822769783,-0.319895480594802,0.03330015530303687,-2.177501686542179,12.632736442948065,0.04566410574288515,0.0075578801363842315
ZDT1,30,2,11,100,3,3,True,139,9,200,3,100,100,200,1.5925994879150946e-08,364,364,1,0,MQ,10.0,372.0,148.0,1.0,398,0.0902785211801529,8.934745788574219,0.7364313006401062,0.0,0.0,-0.020542681217193604,5.3412041664123535,"[0.13041890903056397, 0.08959281605320987, 0.06565067107456361]",0.08959281605320987,0.13041890903056397,16.0,0.0,16.0,372,0.003350456754857817,0.6552329114909625,0.025602247400075624,0.5044588799954326,11.975478683642756,0.0440555978218979,0.00518321976430974
ZDT1,30,2,12,100,5,3,True,144,15,200,5,100,100,200,1.559120067076481e-08,367,367,1,0,MQ,16.0,396.0,177.0,1.0,398,0.003661317052319646,7.431040287017822,0.3938800245523453,0.0,0.0,-0.05751979723572731,4.7215495109558105,"[0.22889467962514612, 0.18498058825161479, 0.03361584762783382, 0.20969972115757884, 0.21324511765056306]",0.20969972115757884,0.22889467962514612,28.0,4.0,24.0,396,0.0017810491915519547,-0.10465045491858405,0.030862248934733896,-0.36343995424525133,0.921372460066749,0.04109367429590517,0.004168658158127808
ZDT1,30,2,13,100,3,3,True,150,7,200,3,100,100,200,8.080555974461426e-09,371,372,1,0,MQ,14.0,392.0,160.0,1.0,398,0.018401721492409706,9.982882499694824,0.6904966235160828,0.0,0.0,-0.02504114992916584,5.440049171447754,"[0.16283768204605542, 0.9127690510360603, 0]",0.16283768204605542,0.9127690510360603,12.0,2.0,13.0,392,0.0014856795251192018,1.000000000001716,0.01385739065992372,-0.027148792204219063,15.302817001348,0.026596784442661527,0.00826455067166202
ZDT1,30,2,14,100,3,3,True,144,14,200,3,100,100,200,7.691816208997435e-09,374,374,1,0,MQ,26.0,388.0,160.0,1.0,398,0.32965409755706787,10.418028831481934,0.8927944004535675,0.0,0.0,-0.018683280795812607,5.632339954376221,"[0.19173183214556858, 0.09013582956270698, 0.11856706208746408]",0.11856706208746408,0.19173183214556858,26.0,6.0,22.0,388,0.002942727353474936,0.9517711135884781,0.01618312933330728,0.5744375445882213,2.5626298465125217,0.12152296116228527,0.004361667020037582
ZDT1,30,2,15,100,4,3,True,138,10,200,4,100,100,200,2.166949441199781e-09,377,377,1,0,MQ,6.0,388.0,177.0,1.0,398,0.023810064420104027,11.473725318908691,1.0091407299041748,0.0,0.0,-0.03110603615641594,5.485015392303467,"[0.165573443153697, 0.3971781109690883, 0.29169932528668985, 0.40223159378826434]",0.34443871812788907,0.40223159378826434,18.0,4.0,16.0,388,0.00169180396041481,-0.2839936456743182,0.01683272332426991,-1.1146459178038732,4.0384698936119,0.08849670049623551,0.0071120906235981815
ZDT1,30,2,16,100,7,3,True,167,18,200,7,100,100,200,2.0933374942050267e-09,381,381,1,0,MQ,2.0,396.0,154.0,1.0,398,0.45583605766296387,10.071733474731445,0.9734697341918945,0.0,0.0,-0.01516852155327797,4.682023525238037,"[0.01842461850749692, 0.05282134722175122, 0.05429641021274468, 0.9740115822159895, 0.006644785633226413, 0.02004895017132904, 0.03144737099730254]",0.03144737099730254,0.9740115822159895,34.0,4.0,28.0,396,0.0012409819426132717,1.0035857791720453,0.005406568664718151,0.907092109485621,16.893266154879985,0.030387952466505313,0.006683311453036831
ZDT1,30,2,17,100,5,3,True,147,22,200,5,100,100,200,4.046291301703025e-12,388,388,1,0,MQ,4.0,386.0,178.0,1.0,398,0.1312294602394104,13.95209789276123,0.6443920135498047,0.0,0.0,-0.06606955081224442,5.444058895111084,"[0.07426805199930375, 0.24174308390303598, 0.1828184697075381, 0.24834674276646207, 0.06312873038146982]",0.1828184697075381,0.24834674276646207,40.0,6.0,34.0,386,0.0014786942635484565,1.036047890020857,0.10383051333936223,-3.991250819298582,6.4988722604418605,1.5089284210103686,0.005987087724950622
ZDT1,30,2,18,100,2,3,True,63,13,200,2,100,100,200,4.663896885824715e-13,393,393,1,0,MQ,12.0,370.0,215.0,1.0,398,1.6789577007293701,18.79492950439453,11.822934627532959,0.0,0.0,-12.752530097961426,5.440079212188721,"[0.7618765306278533, 0.43886069594899746]",0.6003686132884254,0.7618765306278533,24.0,8.0,21.0,370,0.013854428033317823,21.65057731467364,4.761603029842117,15.448998194619847,28.997220342843278,8.729645523639956,0.04909996056961022
ZDT1,30,2,19,100,3,3,True,35,7,200,3,100,100,200,4.3136305249945666e-13,395,395,1,0,MQ,18.0,370.0,222.0,1.0,398,1.7467707395553589,26.58973503112793,11.729775428771973,0.0,0.0,-9.280110359191895,5.259889125823975,"[0.5589328102865951, 0.6764138766920772, 0.7113471180953828]",0.6764138766920772,0.7113471180953828,12.0,4.0,12.0,370,0.009682137310406971,11.978227376937276,10.940617335551558,6.490153252554002,20.737029882060007,12.607207052000938,0.05478194642393375
ZDT1,30,2,20,100,7,3,True,62,26,200,7,100,100,200,3.662994993309473e-13,398,398,1,0,MQ,22.0,386.0,210.0,1.0,398,4.523396968841553,17.026214599609375,8.53986930847168,0.0,0.0,-6.526909828186035,4.971380233764648,"[0.46684273781953356, 0.40077413573307286, 0.401235208695605, 1.3104458304333968, 0.30703115316628515, 0.3087069859603921, 0.3159703347820987]",0.40077413573307286,1.3104458304333968,48.0,4.0,40.0,386,0.0005957083508467773,12.103925352377043,-2.36873462024324,5.934290253774886,29.58727265596033,2.525490942213755,0.06507010947223296
ZDT1,30,2,21,100,3,3,True,54,9,200,3,100,100,200,3.3914247116899435e-13,405,405,1,0,MQ,14.0,386.0,179.0,1.0,398,1.235932469367981,18.427112579345703,6.875640392303467,0.0,0.0,-3.889042377471924,5.400021553039551,"[0.3572783531490862, 0.9697542255574404, 0.7455277530799754]",0.7455277530799754,0.9697542255574404,16.0,0.0,15.0,386,0.006736645574752922,-0.31192264473381925,-2.2761834997898673,-7.374536883671205,28.564959464475145,3.2595883236983085,0.02795783450126288
ZDT1,30,2,22,100,3,3,True,60,9,200,3,100,100,200,3.2121067202039167e-13,408,408,1,0,MQ,8.0,396.0,162.0,1.0,398,1.469856858253479,19.190410614013672,5.909282445907593,0.0,0.0,-4.874943256378174,5.640347957611084,"[0.4047448909215463, 0.4232226070642623, 0.4282406513024016]",0.4232226070642623,0.4282406513024016,16.0,4.0,15.0,396,0.005585057450038788,2.2142995638891527,4.671307725502375,-1.0115563488621326,12.344150705338915,5.326821817686978,0.03524009339624784
ZDT1,30,2,23,100,2,3,True,56,10,200,2,100,100,200,2.925202241768486e-13,411,411,1,0,MQ,28.0,384.0,190.0,1.0,398,1.8030961751937866,20.327251434326172,8.440653324127197,0.0,0.0,-4.227360725402832,5.6502299308776855,"[1.1928667244490045, 1.141983936966627]",1.1674253307078157,1.1928667244490045,18.0,8.0,16.5,384,0.003040233198386897,11.163767379874926,-0.039707241461709175,5.5913298676813525,21.230127152018113,3.7938152333972006,0.02378609403552856
ZDT1,30,2,24,100,3,3,True,67,7,200,3,100,100,200,2.907735691435206e-13,413,413,1,0,MQ,34.0,386.0,209.0,1.0,398,1.4301233291625977,21.657140731811523,8.642045497894287,0.0,0.0,-3.5247225761413574,5.4102864265441895,"[1.1298674185721191, 1.3653223194859097, 1.0808989896624543]",1.1298674185721191,1.3653223194859097,12.0,4.0,12.0,386,0.0008974889455454771,16.29050125151232,8.61737010742462,6.0698201044445135,21.9173368253262,8.765718228397134,0.021868051389718045
ZDT1,30,2,25,100,3,3,True,39,15,200,3,100,100,200,2.8519603237946294e-13,416,416,1,0,MQ,6.0,396.0,224.0,1.0,398,2.3769419193267822,18.572689056396484,10.139675617218018,0.0,0.0,-2.493649482727051,4.946796417236328,"[0.37504508452201424, 0.4221521405707362, 0.372491419694583]",0.37504508452201424,0.4221521405707362,28.0,4.0,24.0,396,0.0031272291083931925,17.12416875630599,1.8826602701125805,8.824276913835021,23.903375307335338,4.1376114286510415,0.034896955157836286
ZDT1,30,2,26,100,4,3,True,78,17,200,4,100,100,200,2.6761221162105943e-13,419,419,1,0,MQ,28.0,368.0,204.0,1.0,398,1.8916480541229248,20.30160140991211,11.50772762298584,0.0,0.0,-2.8848085403442383,5.310223579406738,"[0.2950339424722047, 0.7204500102861697, 0.7391783843667192, 0.7726235024721685]",0.7298141973264445,0.7726235024721685,32.0,6.0,27.0,368,0.0024449857780807494,18.59092083919309,-1.1610581709639807,5.792311906781791,27.093218949823452,0.41617140615268755,0.012451902160242256
ZDT1,30,2,27,100,2,3,True,54,8,200,2,100,100,200,2.580629435474081e-13,423,423,1,0,MQ,10.0,382.0,191.0,1.0,398,0.411102831363678,26.991926193237305,10.5003662109375,0.0,0.0,-2.6629223823547363,5.148673057556152,"[0.4644266656806035, 0.30394952053797847]",0.384188093109291,0.4644266656806035,14.0,8.0,13.5,382,0.0008631542615881215,14.128708740202029,0.8650098191566603,7.493284459662874,35.82221206274747,2.050510138272478,0.053439176606155964
ZDT1,30,2,28,100,4,3,True,66,15,200,4,100,100,200,2.5419019389589096e-13,425,425,1,0,MQ,10.0,392.0,213.0,1.0,398,1.523358941078186,22.748973846435547,11.101197242736816,0.0,0.0,-2.839143991470337,5.228870391845703,"[0.9511906922594461, 0.9449910670524869, 1.0046814712828727, 1.046784658861889]",0.9779360817711593,1.046784658861889,28.0,4.0,24.0,392,0.003181541481590198,17.32257088338518,3.190917100366543,6.449656424294499,27.60642191506484,4.002792121451686,0.016911409370664994
ZDT1,30,2,29,100,4,3,True,53,13,200,4,100,100,200,2.5023834167577535e-13,429,429,1,0,MQ,10.0,382.0,171.0,1.0,398,2.597957134246826,23.022605895996094,7.264436960220337,0.0,0.0,-1.7254443168640137,5.677955627441406,"[0.24314459850358852, 0.34900888518910483, 0.25642653254400705, 0.3421983572966695]",0.29931244492033826,0.34900888518910483,24.0,4.0,21.0,382,0.007032140219694158,12.03294642464234,2.8109710155815923,6.271117406049505,13.882236554370955,3.612807637529179,0.037391504662856116
ZDT1,30,2,30,100,4,3,True,64,8,200,4,100,100,200,2.1456786894383256e-13,433,433,1,0,MQ,18.0,390.0,200.0,1.0,398,1.6513949632644653,27.545867919921875,16.921276092529297,0.0,0.0,-3.5808303356170654,5.1585164070129395,"[0.7159950819508892, 1.2820835583537726, 0.6251004270286059, 1.3009174583761383]",0.9990393201523309,1.3009174583761383,14.0,6.0,13.5,390,0.003054746846186219,25.074921745537,7.115816868718305,14.907047345498729,29.01499970928781,7.4430794388685015,0.04795426744049671
ZDT1,30,2,31,100,2,3,True,70,2,200,2,100,100,200,2.0808980471018056e-13,437,437,1,0,MQ,30.0,394.0,167.0,1.0,398,2.2212202548980713,25.50712013244629,11.677030563354492,0.0,0.0,-3.289050340652466,5.515378475189209,"[0.7127098127114209, 0.9166340726702126]",0.8146719426908167,0.9166340726702126,2.0,2.0,4.5,394,0.02012873881577492,13.994208804109011,6.795861462126143,13.320518993084196,14.667898615133826,7.672157902265556,0.03651405581635685
ZDT1,30,2,32,100,4,3,True,27,9,200,4,100,100,200,2.0424275642553712e-13,439,439,1,0,MQ,14.0,384.0,198.0,1.0,398,2.7057950496673584,25.91524314880371,7.190932273864746,0.0,0.0,-2.250889301300049,5.210546016693115,"[0.25491567628678957, 0.24004711139479928, 0.8063567698781694, 0.8576311521452238]",0.5306362230824795,0.8576311521452238,16.0,4.0,14.0,384,0.009442380862728084,8.863240246351275,0.044787673450748085,2.657320013891372,16.325622782732758,2.026551558807234,0.0883692023078021
ZDT1,30,2,33,100,4,3,True,56,21,200,4,100,100,200,1.95338162756031e-13,443,443,1,0,MQ,4.0,396.0,188.0,1.0,398,0.9855696558952332,26.61764144897461,13.993821144104004,0.0,0.0,-1.905724048614502,4.040595054626465,"[0.3428558068025009, 0.29210842329744474, 0.2909993277785477, 0.27286548379326997]",0.2915538755379962,0.3428558068025009,40.0,4.0,33.0,396,0.00038284661707617407,19.401218631992254,-0.48121944275540807,7.223215570895139,41.35407471166751,1.348711464359932,0.100994980959748
ZDT1,30,2,34,100,4,3,True,63,10,200,4,100,100,200,1.9124619986810583e-13,447,447,1,0,MQ,10.0,370.0,162.0,1.0,398,0.3172374665737152,26.032583236694336,8.19709300994873,0.0,0.0,-1.6917316913604736,5.097346782684326,"[0.3551240058310248, 0.2209340062044507, 0.5056714702339179, 0.7852714035601779]",0.4303977380324714,0.7852714035601779,18.0,6.0,16.5,370,0.0005672758081264467,5.477874158575332,1.5922824349747204,3.592898151531017,8.665970107234216,2.3492242023841645,0.0337551829659368
ZDT1,30,2,35,100,3,3,True,73,8,200,3,100,100,200,1.7747862932397263e-13,451,451,1,0,MQ,16.0,392.0,196.0,1.0,398,4.369620323181152,29.857587814331055,17.92802906036377,0.0,0.0,-2.753375768661499,5.709628105163574,"[1.180447495682041, 1.2187627748712688, 1.1340124627526227]",1.180447495682041,1.2187627748712688,14.0,2.0,13.5,392,0.0032273534441536406,12.154418281215488,2.637125313686042,10.324732332426368,36.14043989026105,3.995578540893107,0.02303916205251478
ZDT1,30,2,36,100,2,3,True,62,2,200,2,100,100,200,1.7599732489247998e-13,454,454,1,0,MQ,16.0,394.0,174.0,1.0,398,3.0080602169036865,32.691688537597656,10.356462478637695,0.0,0.0,-2.782259225845337,4.918919086456299,"[0.8104009283587551, 0.8864469898796674]",0.8484239591192113,0.8864469898796674,2.0,2.0,4.5,394,0.0299319206912745,10.289119324538166,3.9796875404712053,8.706195929444636,11.872042719631697,3.9825403873395415,0.030901842034098848
ZDT1,30,2,37,100,2,3,True,36,3,200,2,100,100,200,1.746439682129082e-13,456,456,1,0,MQ,8.0,372.0,187.0,1.0,398,1.1378668546676636,25.856842041015625,7.925510406494141,0.0,0.0,-1.5889703035354614,5.59811544418335,"[0.40636908058679166, 0.398720847065841]",0.4025449638263163,0.40636908058679166,4.0,2.0,6.0,372,0.017437880291299127,4.891194166060078,2.7580483523925663,2.2463872743803144,13.853799255940604,3.0236510658433557,0.02973869080956401
ZDT1,30,2,38,100,2,3,True,53,7,200,2,100,100,200,1.7169595219649446e-13,458,458,1,0,MQ,10.0,366.0,188.0,1.0,398,1.1058666706085205,24.13272476196289,9.883949279785156,0.0,0.0,-1.8235623836517334,5.474064350128174,"[0.8994734198478472, 0.2628036269740648]",0.5811385234109561,0.8994734198478472,12.0,4.0,12.0,366,0.008453627426252774,16.22849044423778,0.27891657381821633,11.098882648500098,26.384011785837306,0.7525987780796385,0.021318280968780075
ZDT1,30,2,39,100,3,3,True,47,7,200,3,100,100,200,1.6827116090088894e-13,460,460,1,0,MQ,42.0,388.0,197.0,1.0,398,0.666449785232544,27.244478225708008,8.780678272247314,0.0,0.0,-2.7293221950531006,6.10537052154541,"[0.7452170148715279, 0.6892251115021762, 1.0336141849024967]",0.7452170148715279,1.0336141849024967,12.0,2.0,12.0,388,0.007276570607383178,29.389527308114843,4.4282940532033335,3.2035900487685964,41.09661635133721,6.175758289075364,0.09026939665571249
ZDT1,30,2,40,100,3,3,True,56,9,200,3,100,100,200,1.649160933601869e-13,463,463,1,0,MQ,22.0,380.0,229.0,1.0,398,0.7285758852958679,22.41570281982422,13.19593334197998,0.0,0.0,-1.2216761112213135,4.649380207061768,"[0.4421516577005965, 0.4136948230235272, 0.34936101096405475]",0.4136948230235272,0.4421516577005965,16.0,2.0,15.0,380,0.008800962853213308,6.501050944868517,2.3571919330849433,3.8499122517742634,31.3182124136575,2.865978829328635,0.043802096092298654
ZDT1,30,2,41,100,3,3,True,60,5,200,3,100,100,200,1.6095845357404923e-13,466,466,1,0,MQ,34.0,364.0,186.0,1.0,398,0.34358373284339905,28.932058334350586,6.780417442321777,0.0,0.0,-1.3689334392547607,5.212973594665527,"[0.2208869021943197, 0.5833807738236872, 0.47645177217036777]",0.47645177217036777,0.5833807738236872,8.0,2.0,9.0,364,0.0015352760147296918,2.7253558968989253,2.3532113041801765,0.3088892267881036,3.466939382055223,3.6809915863050535,0.02632896871386349
ZDT1,30,2,42,100,5,3,True,76,11,200,5,100,100,200,1.5796323166508888e-13,469,469,1,0,MQ,20.0,388.0,226.0,1.0,398,2.625833749771118,27.048357009887695,11.95131540298462,0.0,0.0,-1.6533230543136597,5.331465244293213,"[0.27797008687552505, 0.21262915236700333, 0.268965889486514, 0.7269844228347812, 0.2788659305577184]",0.27797008687552505,0.7269844228347812,20.0,2.0,18.0,388,0.0003087449861212538,14.095075087099552,0.14899476793764493,5.389338794573426,23.74989174626696,4.495670899648055,0.07599511448810857
ZDT1,30,2,43,100,3,3,True,97,8,200,3,100,100,200,1.5262968905392116e-13,474,474,1,0,MQ,8.0,384.0,208.0,1.0,398,1.2825026512145996,26.00751495361328,6.218184947967529,0.0,0.0,-1.2989109754562378,5.518774032592773,"[0.34724532933638774, 0.2929982739868219, 0.38328091008755205]",0.34724532933638774,0.38328091008755205,14.0,0.0,14.0,384,0.0034035492838097765,7.214443346438337,0.8022992893732512,4.327789375511337,11.827858271030117,1.5047616040013159,0.04158812999514972
ZDT1,30,2,44,100,5,3,True,43,12,200,5,100,100,200,1.507081234123379e-13,477,477,1,0,MQ,40.0,374.0,217.0,1.0,398,1.395597219467163,33.76559066772461,9.437236309051514,0.0,0.0,-1.5213627815246582,5.774496078491211,"[1.1490601251353725, 0.6671447144449958, 0.6698040991680093, 0.5511145585835917, 0.6361307635324573]",0.6671447144449958,1.1490601251353725,22.0,2.0,19.0,374,0.0034531670100467838,11.822062986077,-0.16969954514281432,5.644532026828458,41.32437542650216,0.23505663952453454,0.03313125646409672
ZDT1,30,2,45,100,3,3,True,47,4,200,3,100,100,200,1.491330082576574e-13,482,482,1,0,MQ,6.0,376.0,178.0,1.0,398,0.18106596171855927,31.5178279876709,6.49939751625061,0.0,0.0,-1.704982042312622,5.152270793914795,"[0.3738410491961592, 0.5182709169893512, 0.7148648369720765]",0.5182709169893512,0.7148648369720765,6.0,2.0,7.5,376,0.01593403838042292,3.2684058977824293,0.620137108994689,-2.413134090362803,10.062832085655316,2.0505123078283334,0.04093310351611628
ZDT1,30,2,46,100,3,3,True,37,5,200,3,100,100,200,1.48049140172093e-13,485,485,1,0,MQ,18.0,362.0,155.0,1.0,398,0.863274097442627,35.754486083984375,6.985567569732666,0.0,0.0,-1.062453269958496,5.249236583709717,"[0.29291317098075376, 0.5111058206865802, 0.592585926244769]",0.5111058206865802,0.592585926244769,8.0,2.0,9.0,362,0.0071692861666306645,7.595542763887913,0.484497703710293,1.6319157272270033,10.643502683906824,0.7794744466484539,0.017955810429889182
ZDT1,30,2,47,100,2,3,True,52,5,200,2,100,100,200,1.470765755950587e-13,488,488,1,0,MQ,14.0,374.0,191.0,1.0,398,0.7653324604034424,42.64608383178711,10.506113529205322,0.0,0.0,-0.8632540702819824,5.6405792236328125,"[0.24826910922242587, 0.2799464868811739]",0.2641077980517999,0.2799464868811739,8.0,2.0,9.0,374,0.018018230709155918,11.480679145266045,0.9894535413425379,3.995130447854031,14.09969388525628,1.489196783159297,0.025931526740109387
